source_id,target_id,edge_kind,shared_length_m,centroid_dist_m,walk_dist_m,walk_time_min,cross_arterial,cross_rail,cross_river,cross_elevated,has_crossing_facility,crossing_type,barrier_cost,angular_cost,edge_cost,edge_conductance,edge_weight_norm
plot_18881,plot_18283,parcel_touch,63.213,44.289,54.033,0.6484,0,0,0,0,0,,0.0,0.0,0.6484,0.9251420367634712,0.163431
plot_18881,plot_18483,parcel_touch,81.486,45.45,55.449,0.6654,0,0,0,0,0,,0.0,0.0,0.6654,0.9232566707356669,0.163098
plot_18881,plot_18882,parcel_touch,49.014,65.013,79.316,0.9518,0,0,0,0,0,,0.0,0.0,0.9518,0.8920652489770328,0.157588
plot_18881,plot_18883,proximity_bridge,0.0,93.784,114.416,1.373,0,0,0,0,0,,0.0,0.0,1.373,0.3392388891992757,0.059928
plot_18881,plot_18884,parcel_touch,24.643,48.165,58.761,0.7051,0,0,0,0,0,,0.0,0.0,0.7051,0.9188687363150045,0.162323
plot_18881,plot_18885,proximity_bridge,0.0,94.684,115.515,1.3862,0,0,0,0,0,,0.0,0.0,1.3862,0.3387019601588495,0.059834
plot_18882,plot_18077,proximity_bridge,0.0,89.487,109.175,1.3101,0,0,0,0,0,,0.0,0.0,1.3101,0.3418091523051073,0.058723
plot_18882,plot_18282,parcel_touch,13.41,60.461,73.762,0.8851,0,0,0,0,0,,0.0,0.0,0.8851,0.8992339902609744,0.154489
plot_18882,plot_18283,parcel_touch,77.448,56.457,68.877,0.8265,0,0,0,0,0,,0.0,0.0,0.8265,0.9055796890082558,0.155579
plot_18882,plot_18483,parcel_touch,28.972,83.038,101.307,1.2157,0,0,0,0,0,,0.0,0.0,1.2157,0.8642579512924901,0.14848
plot_18882,plot_18880,proximity_bridge,0.0,109.222,133.251,1.599,0,0,0,0,0,,0.0,0.0,1.599,0.3301623645033394,0.056722
plot_18882,plot_18881,parcel_touch,49.014,65.013,79.316,0.9518,0,0,0,0,0,,0.0,0.0,0.9518,0.8920652489770328,0.153257
plot_18882,plot_18883,parcel_touch,52.21,33.956,41.427,0.4971,0,0,0,0,0,,0.0,0.0,0.4971,0.9420923246742776,0.161852
plot_18882,plot_18884,proximity_bridge,0.0,112.343,137.058,1.6447,0,0,0,0,0,,0.0,0.0,1.6447,0.3283567097271076,0.056412
plot_18882,plot_19584,proximity_bridge,0.0,132.114,161.179,1.9341,0,0,0,0,0,,0.0,0.0,1.9341,0.3171492702475938,0.054486
plot_18883,plot_18282,parcel_touch,40.052,36.825,44.926,0.5391,0,0,0,0,0,,0.0,0.0,0.5391,0.9373561246076711,0.241737
plot_18883,plot_18283,proximity_bridge,0.0,90.389,110.275,1.3233,0,0,0,0,0,,0.0,0.0,1.3233,0.34126815519068665,0.08801
plot_18883,plot_18483,proximity_bridge,0.0,98.803,120.54,1.4465,0,0,0,0,0,,0.0,0.0,1.4465,0.3362599585920046,0.086719
plot_18883,plot_18880,proximity_bridge,0.0,90.671,110.618,1.3274,0,0,0,0,0,,0.0,0.0,1.3274,0.34110029255592705,0.087967
plot_18883,plot_18881,proximity_bridge,0.0,93.784,114.416,1.373,0,0,0,0,0,,0.0,0.0,1.373,0.3392388891992757,0.087487
plot_18883,plot_18882,parcel_touch,52.21,33.956,41.427,0.4971,0,0,0,0,0,,0.0,0.0,0.4971,0.9420923246742776,0.242958
plot_18883,plot_18884,proximity_bridge,0.0,141.946,173.174,2.0781,0,0,0,0,0,,0.0,0.0,2.0781,0.3117160094274443,0.080389
plot_18883,plot_19584,proximity_bridge,0.0,112.003,136.644,1.6397,0,0,0,0,0,,0.0,0.0,1.6397,0.32855378286897424,0.084732
plot_18884,plot_12515,knn_bridge,0.0,75.879,92.573,1.1109,0,0,0,0,0,,0.0,0.0,1.1109,0.24505473730673574,0.050139
plot_18884,plot_18076,proximity_bridge,0.0,78.925,96.289,1.1555,0,0,0,0,0,,0.0,0.0,1.1555,0.3482095825171234,0.071244
plot_18884,plot_18282,proximity_bridge,0.0,147.579,180.046,2.1606,0,0,0,0,0,,0.0,0.0,2.1606,0.30864524629204976,0.063149
plot_18884,plot_18283,parcel_touch,27.804,74.506,90.898,1.0908,0,0,0,0,0,,0.0,0.0,1.0908,0.8773090097837384,0.179499
plot_18884,plot_18284,proximity_bridge,0.0,119.981,146.377,1.7565,0,0,0,0,0,,0.0,0.0,1.7565,0.3239808947095839,0.066287
plot_18884,plot_18483,parcel_touch,29.278,70.8,86.376,1.0365,0,0,0,0,0,,0.0,0.0,1.0365,0.8830442203151619,0.180673
plot_18884,plot_18881,parcel_touch,24.643,48.165,58.761,0.7051,0,0,0,0,0,,0.0,0.0,0.7051,0.9188687363150045,0.188002
plot_18884,plot_18882,proximity_bridge,0.0,112.343,137.058,1.6447,0,0,0,0,0,,0.0,0.0,1.6447,0.3283567097271076,0.067182
plot_18884,plot_18883,proximity_bridge,0.0,141.946,173.174,2.0781,0,0,0,0,0,,0.0,0.0,2.0781,0.3117160094274443,0.063778
plot_18884,plot_18885,proximity_bridge,0.0,88.582,108.07,1.2968,0,0,0,0,0,,0.0,0.0,1.2968,0.34235511527474555,0.070047
plot_18885,plot_18075,proximity_bridge,0.0,94.274,115.014,1.3802,0,0,0,0,0,,0.0,0.0,1.3802,0.3389459133827857,0.072521
plot_18885,plot_18076,parcel_touch,46.832,50.165,61.201,0.7344,0,0,0,0,0,,0.0,0.0,0.7344,0.915643666832698,0.195911
plot_18885,plot_18077,parcel_touch,65.407,61.514,75.047,0.9006,0,0,0,0,0,,0.0,0.0,0.9006,0.8975629695700867,0.192043
plot_18885,plot_18283,proximity_bridge,0.0,66.719,81.397,0.9768,0,0,0,0,0,,0.0,0.0,0.9768,0.35575722540497495,0.076118
plot_18885,plot_18284,proximity_bridge,0.0,66.7,81.374,0.9765,0,0,0,0,0,,0.0,0.0,0.9765,0.355770032895623,0.076121
plot_18885,plot_18451,proximity_bridge,0.0,94.84,115.704,1.3884,0,1,0,0,0,,5.0,0.0,6.3884,0.18583451011583044,0.039761
plot_18885,plot_18881,proximity_bridge,0.0,94.684,115.515,1.3862,0,0,0,0,0,,0.0,0.0,1.3862,0.3387019601588495,0.072469
plot_18885,plot_18884,proximity_bridge,0.0,88.582,108.07,1.2968,0,0,0,0,0,,0.0,0.0,1.2968,0.34235511527474555,0.07325
plot_18885,plot_19534,parcel_touch,27.84,33.288,40.611,0.4873,0,0,0,0,0,,0.0,0.0,0.4873,0.9432008769490737,0.201807
plot_18886,plot_18061,proximity_bridge,0.0,138.862,169.411,2.0329,0,0,0,0,0,,0.0,0.0,2.0329,0.31341135067165515,0.143585
plot_18886,plot_18125,proximity_bridge,0.0,98.594,120.285,1.4434,0,0,0,0,0,,0.0,0.0,1.4434,0.3363850705659852,0.154111
plot_18886,plot_18126,proximity_bridge,0.0,127.164,155.14,1.8617,0,0,0,0,0,,0.0,0.0,1.8617,0.31991666727296786,0.146566
plot_18886,plot_18169,proximity_bridge,0.0,108.215,132.022,1.5843,0,0,0,0,0,,0.0,0.0,1.5843,0.3307452848989563,0.151527
plot_18886,plot_18170,proximity_bridge,0.0,139.298,169.943,2.0393,0,0,0,0,0,,0.0,0.0,2.0393,0.31317074315945037,0.143475
plot_18886,plot_18171,knn_bridge,0.0,86.862,105.972,1.2717,0,0,0,0,0,,0.0,0.0,1.2717,0.24037149037281766,0.110123
plot_18886,plot_18657,proximity_bridge,0.0,111.659,136.223,1.6347,0,0,0,0,0,,0.0,0.0,1.6347,0.3287509742902063,0.150613
plot_18887,plot_18376,parcel_touch,83.203,67.106,81.869,0.9824,0,1,0,0,0,,5.0,0.0,5.9824,0.48778136307914555,0.171721
plot_18887,plot_18606,parcel_touch,6.736,70.583,86.111,1.0333,0,1,0,0,0,,5.0,0.0,6.0333,0.4848110750077648,0.170676
plot_18887,plot_18767,parcel_touch,31.335,63.717,77.735,0.9328,0,1,0,0,0,,5.0,0.0,5.9328,0.49069329506520587,0.172747
plot_18887,plot_18768,proximity_bridge,0.0,87.379,106.602,1.2792,0,1,0,0,0,,5.0,0.0,6.2792,0.188285710727273,0.066285
plot_18887,plot_18827,parcel_touch,28.177,52.741,64.344,0.7721,0,1,0,0,0,,5.0,0.0,5.7721,0.500247651591039,0.17611
plot_18887,plot_18842,proximity_bridge,0.0,92.63,113.009,1.3561,0,1,0,0,0,,5.0,0.0,6.3561,0.1865562024131907,0.065676
plot_18887,plot_18888,proximity_bridge,0.0,101.753,124.138,1.4897,0,1,0,0,0,,5.0,0.0,6.4897,0.18358918057280768,0.064632
plot_18887,plot_18889,proximity_bridge,0.0,82.065,100.12,1.2014,0,1,0,0,0,,5.0,0.0,6.2014,0.1900517772937116,0.066907
plot_18887,plot_7084,knn_bridge,0.0,101.712,124.088,1.4891,0,1,0,0,0,,5.0,0.0,6.4891,0.12852167962877845,0.045246
plot_18888,plot_18376,proximity_bridge,0.0,70.221,85.67,1.028,0,0,0,0,0,,0.0,0.0,1.028,0.35357815397428355,0.111434
plot_18888,plot_18768,parcel_touch,40.969,61.71,75.286,0.9034,0,1,0,0,0,,5.0,0.0,5.9034,0.49242751838133403,0.155193
plot_18888,plot_18827,proximity_bridge,0.0,66.103,80.645,0.9677,0,1,0,0,0,,5.0,0.0,5.9677,0.19545702750548538,0.0616
plot_18888,plot_18887,proximity_bridge,0.0,101.753,124.138,1.4897,0,1,0,0,0,,5.0,0.0,6.4897,0.18358918057280768,0.05786
plot_18888,plot_18889,parcel_touch,109.657,21.143,25.794,0.3095,0,0,0,0,0,,0.0,0.0,0.3095,0.96354123013369,0.30367
plot_18888,plot_18971,proximity_bridge,0.0,103.932,126.797,1.5216,0,0,0,0,0,,0.0,0.0,1.5216,0.33324319778680733,0.105025
plot_18888,plot_19333,proximity_bridge,0.0,100.207,122.252,1.467,0,0,0,0,0,,0.0,0.0,1.467,0.3354337757154504,0.105715
plot_18888,plot_19437,proximity_bridge,0.0,134.681,164.311,1.9717,0,0,0,0,0,,0.0,0.0,1.9717,0.31572151617562416,0.099503
plot_18889,plot_18375,proximity_bridge,0.0,110.878,135.271,1.6233,0,0,0,0,0,,0.0,0.0,1.6233,0.3292010133795879,0.070311
plot_18889,plot_18376,parcel_touch,103.732,51.22,62.488,0.7499,0,0,0,0,0,,0.0,0.0,0.7499,0.9139421525112548,0.195202
plot_18889,plot_18606,proximity_bridge,0.0,127.307,155.314,1.8638,0,0,0,0,0,,0.0,0.0,1.8638,0.3198360584299558,0.068311
plot_18889,plot_18768,parcel_touch,22.688,60.852,74.24,0.8909,0,1,0,0,0,,5.0,0.0,5.8909,0.4931667139169586,0.105332
plot_18889,plot_18827,parcel_touch,28.372,53.785,65.618,0.7874,0,1,0,0,0,,5.0,0.0,5.7874,0.4993300395283559,0.106648
plot_18889,plot_18887,proximity_bridge,0.0,82.065,100.12,1.2014,0,1,0,0,0,,5.0,0.0,6.2014,0.1900517772937116,0.040592
plot_18889,plot_18888,parcel_touch,109.657,21.143,25.794,0.3095,0,0,0,0,0,,0.0,0.0,0.3095,0.96354123013369,0.205795
plot_18889,plot_18971,proximity_bridge,0.0,124.38,151.744,1.8209,0,0,0,0,0,,0.0,0.0,1.8209,0.32148681987301586,0.068664
plot_18889,plot_19333,proximity_bridge,0.0,103.053,125.724,1.5087,0,0,0,0,0,,0.0,0.0,1.5087,0.33375945773909144,0.071285
plot_18889,plot_19437,proximity_bridge,0.0,131.072,159.908,1.9189,0,0,0,0,0,,0.0,0.0,1.9189,0.317728278411442,0.067861
plot_18890,plot_10888,proximity_bridge,0.0,127.872,156.004,1.872,1,1,0,0,0,,8.0,0.0,9.872,0.1223425071752246,0.087741
plot_18890,plot_18873,parcel_touch,69.031,34.123,41.63,0.4996,0,1,0,0,0,,5.0,0.0,5.4996,0.5168761439511771,0.370689
plot_18890,plot_18971,parcel_touch,32.562,101.993,124.431,1.4932,0,1,0,0,0,,5.0,0.0,6.4932,0.4587802232681652,0.329024
plot_18890,plot_19840,proximity_bridge,0.0,144.679,176.509,2.1181,1,1,0,0,0,,8.0,0.0,10.1181,0.11878231676951108,0.085187
plot_18890,plot_6380,proximity_bridge,0.0,120.682,147.232,1.7668,0,1,0,0,0,,5.0,0.0,6.7668,0.17758485430511217,0.127359
plot_18891,plot_10782,proximity_bridge,0.0,115.566,140.991,1.6919,0,0,0,0,0,,0.0,0.0,1.6919,0.3265021543819313,0.058484
plot_18891,plot_11604,proximity_bridge,0.0,105.89,129.185,1.5502,0,0,0,0,0,,0.0,0.0,1.5502,0.33210146746190805,0.059487
plot_18891,plot_11738,proximity_bridge,0.0,136.534,166.571,1.9989,0,0,0,0,0,,0.0,0.0,1.9989,0.31469268111904714,0.056369
plot_18891,plot_18645,proximity_bridge,0.0,96.908,118.228,1.4187,0,0,0,0,0,,0.0,0.0,1.4187,0.3373835949973224,0.060433
plot_18891,plot_18646,parcel_touch,48.201,43.74,53.362,0.6403,0,0,0,0,0,,0.0,0.0,0.6403,0.9260417119945343,0.165875
plot_18891,plot_18713,parcel_touch,10.107,91.024,111.049,1.3326,0,0,0,0,0,,0.0,0.0,1.3326,0.8522187809192379,0.152652
plot_18891,plot_18714,parcel_touch,44.379,42.476,51.821,0.6219,0,0,0,0,0,,0.0,0.0,0.6219,0.928088671105855,0.166242
plot_18891,plot_19141,parcel_touch,50.417,47.143,57.515,0.6902,0,0,0,0,0,,0.0,0.0,0.6902,0.9205131432772703,0.164885
plot_18891,plot_19418,proximity_bridge,0.0,129.135,157.545,1.8905,0,0,0,0,0,,0.0,0.0,1.8905,0.31881294360393936,0.057107
plot_18891,plot_9746,proximity_bridge,0.0,115.72,141.179,1.6941,0,0,0,0,0,,0.0,0.0,1.6941,0.3264159691901203,0.058468
plot_18892,plot_11600,proximity_bridge,0.0,106.57,130.015,1.5602,0,0,0,0,0,,0.0,0.0,1.5602,0.3317031847183938,0.083382
plot_18892,plot_11601,proximity_bridge,0.0,70.16,85.595,1.0271,0,0,0,0,0,,0.0,0.0,1.0271,0.35361634247705487,0.088891
plot_18892,plot_18142,proximity_bridge,0.0,65.45,79.848,0.9582,0,0,0,0,0,,0.0,0.0,0.9582,0.3565521623516918,0.089629
plot_18892,plot_18393,parcel_touch,39.063,30.907,37.706,0.4525,0,0,0,0,0,,0.0,0.0,0.4525,0.9471479195000294,0.23809
plot_18892,plot_18394,proximity_bridge,0.0,64.916,79.198,0.9504,0,0,0,0,0,,0.0,0.0,0.9504,0.3568860514113563,0.089713
plot_18892,plot_18645,proximity_bridge,0.0,82.31,100.419,1.205,0,0,0,0,0,,0.0,0.0,1.205,0.3461473484955988,0.087013
plot_18892,plot_18965,parcel_touch,32.944,36.415,44.426,0.5331,0,0,0,0,0,,0.0,0.0,0.5331,0.9380312640384177,0.235798
plot_18892,plot_19420,proximity_bridge,0.0,79.237,96.669,1.16,0,0,0,0,0,,0.0,0.0,1.16,0.34802160010238414,0.087484
plot_18893,plot_2248,proximity_bridge,0.0,106.421,129.833,1.558,0,0,1,0,0,,4.0,0.0,5.558,0.20530661550554466,0.047509
plot_18893,plot_4119,proximity_bridge,0.0,123.242,150.356,1.8043,0,0,0,0,0,,0.0,0.0,1.8043,0.322127859882078,0.074541
plot_18893,plot_4124,proximity_bridge,0.0,121.275,147.956,1.7755,0,0,0,0,0,,0.0,0.0,1.7755,0.32324305972116296,0.074799
plot_18893,plot_4185,parcel_touch,185.282,76.594,93.445,1.1213,0,0,0,0,0,,0.0,0.0,1.1213,0.8741039276860012,0.20227
plot_18893,plot_4192,proximity_bridge,0.0,114.369,139.53,1.6744,0,0,1,0,0,,4.0,0.0,5.6744,0.20245882794977377,0.04685
plot_18893,plot_4196,parcel_touch,15.253,80.114,97.74,1.1729,0,0,0,0,0,,0.0,0.0,1.1729,0.8687081985828049,0.201021
plot_18893,plot_4197,proximity_bridge,0.0,127.613,155.688,1.8683,0,0,0,0,0,,0.0,0.0,1.8683,0.3196633935821083,0.073971
plot_18893,plot_4198,proximity_bridge,0.0,109.116,133.121,1.5975,0,0,0,0,0,,0.0,0.0,1.5975,0.3302217990779013,0.076414
plot_18893,plot_4199,parcel_touch,76.578,75.593,92.224,1.1067,0,0,0,0,0,,0.0,0.0,1.1067,0.8756367000838566,0.202625
plot_18894,plot_10181,proximity_bridge,0.0,49.805,60.763,0.7292,0,0,0,0,0,,0.0,0.0,0.7292,0.3664860827130883,0.096004
plot_18894,plot_19968,proximity_bridge,0.0,91.502,111.632,1.3396,0,0,0,0,0,,0.0,0.0,1.3396,0.34060128708875353,0.089224
plot_18894,plot_7081,parcel_touch,26.545,27.505,33.556,0.4027,0,0,0,0,0,,0.0,0.0,0.4027,0.9528250217531753,0.249601
plot_18894,plot_7082,proximity_bridge,0.0,70.035,85.443,1.0253,0,0,0,0,0,,0.0,0.0,1.0253,0.3536927318567859,0.092653
plot_18894,plot_7246,proximity_bridge,0.0,101.496,123.825,1.4859,0,0,0,0,0,,0.0,0.0,1.4859,0.33467387396644455,0.087671
plot_18894,plot_7248,parcel_touch,10.071,54.801,66.857,0.8023,0,0,0,0,0,,0.0,0.0,0.8023,0.9082133145986655,0.237915
plot_18894,plot_7249,proximity_bridge,0.0,66.721,81.4,0.9768,0,0,0,0,0,,0.0,0.0,0.9768,0.35575722540497495,0.093194
plot_18894,plot_7749,proximity_bridge,0.0,38.586,47.075,0.5649,0,1,0,0,0,,5.0,0.0,5.5649,0.20513669198595125,0.053737
plot_18895,plot_6646,parcel_touch,55.391,58.438,71.294,0.8555,0,0,1,0,0,,4.0,0.0,4.8555,0.5584110159636299,0.176655
plot_18895,plot_6647,parcel_touch,26.497,26.148,31.901,0.3828,0,0,1,0,0,,4.0,0.0,4.3828,0.5910019275945825,0.186966
plot_18895,plot_6663,proximity_bridge,0.0,141.971,173.205,2.0785,0,0,1,0,0,,4.0,0.0,6.0785,0.1928754313508881,0.061017
plot_18895,plot_7049,proximity_bridge,0.0,134.686,164.317,1.9718,0,0,1,0,0,,4.0,0.0,5.9718,0.19536088630062845,0.061803
plot_18895,plot_7110,parcel_touch,45.032,119.389,145.654,1.7478,0,0,1,0,0,,4.0,0.0,5.7478,0.5017085026287501,0.158717
plot_18895,plot_7111,parcel_touch,2.9,78.019,95.183,1.1422,0,0,1,0,0,,4.0,0.0,5.1422,0.5395261633005699,0.170681
plot_18895,plot_7112,proximity_bridge,0.0,120.116,146.541,1.7585,0,0,1,0,0,,4.0,0.0,5.7585,0.20042588892271565,0.063405
plot_18895,plot_7113,proximity_bridge,0.0,154.964,189.056,2.2687,0,0,1,0,0,,4.0,0.0,6.2687,0.18852310024678004,0.05964
plot_18895,plot_7114,proximity_bridge,0.0,141.059,172.092,2.0651,0,0,1,0,0,,4.0,0.0,6.0651,0.19318582453373828,0.061115
plot_18908,plot_11602,proximity_bridge,0.0,112.241,136.934,1.6432,0,1,0,0,0,,5.0,0.0,6.6432,0.18023842308425314,0.05592
plot_18908,plot_11660,proximity_bridge,0.0,132.685,161.876,1.9425,0,0,0,0,0,,0.0,0.0,1.9425,0.316829744851039,0.098298
plot_18908,plot_12503,parcel_touch,8.18,130.937,159.744,1.9169,0,0,0,0,0,,0.0,0.0,1.9169,0.7945113558739182,0.246501
plot_18908,plot_12506,parcel_touch,119.531,28.432,34.687,0.4162,0,0,0,0,0,,0.0,0.0,0.4162,0.9512826948400416,0.29514
plot_18908,plot_12507,proximity_bridge,0.0,113.536,138.514,1.6622,0,0,0,0,0,,0.0,0.0,1.6622,0.32766788415667303,0.10166
plot_18908,plot_14783,proximity_bridge,0.0,154.606,188.62,2.2634,0,0,0,0,0,,0.0,0.0,2.2634,0.3048611866010483,0.094584
plot_18908,plot_7633,proximity_bridge,0.0,79.648,97.17,1.166,0,0,0,0,0,,0.0,0.0,1.166,0.3477711147358633,0.107897
plot_18909,plot_18503,parcel_touch,25.222,34.883,42.557,0.5107,0,0,0,0,0,,0.0,0.0,0.5107,0.9405560839138414,0.157957
plot_18909,plot_6645,proximity_bridge,0.0,86.381,105.384,1.2646,0,0,0,0,0,,0.0,0.0,1.2646,0.3436805345010155,0.057718
plot_18909,plot_6694,proximity_bridge,0.0,82.886,101.121,1.2135,0,0,0,0,0,,0.0,0.0,1.2135,0.34579445820477717,0.058073
plot_18909,plot_6698,parcel_touch,7.058,68.753,83.879,1.0065,0,0,0,0,0,,0.0,0.0,1.0065,0.8862289085075804,0.148833
plot_18909,plot_6743,parcel_touch,34.171,53.836,65.68,0.7882,0,0,0,0,0,,0.0,0.0,0.7882,0.9097513123061037,0.152784
plot_18909,plot_6744,parcel_touch,81.921,40.623,49.56,0.5947,0,0,0,0,0,,0.0,0.0,0.5947,0.9311229016988586,0.156373
plot_18909,plot_6753,proximity_bridge,0.0,128.991,157.369,1.8884,0,0,0,0,0,,0.0,0.0,1.8884,0.31889329458952653,0.053555
plot_18909,plot_7168,proximity_bridge,0.0,76.185,92.945,1.1153,0,0,0,0,0,,0.0,0.0,1.1153,0.3498934036544237,0.058761
plot_18909,plot_7169,parcel_touch,39.629,42.172,51.45,0.6174,0,0,0,0,0,,0.0,0.0,0.6174,0.9285899743279404,0.155947
plot_18917,plot_10854,proximity_bridge,0.0,121.239,147.911,1.7749,0,1,0,0,0,,5.0,0.0,6.7749,0.17741232568921847,0.066479
plot_18917,plot_10892,proximity_bridge,0.0,144.697,176.53,2.1184,0,1,0,0,0,,5.0,0.0,7.1184,0.17024805951489963,0.063794
plot_18917,plot_16288,proximity_bridge,0.0,136.677,166.746,2.001,0,1,1,0,0,,9.0,0.0,11.001,0.10684129906116469,0.040035
plot_18917,plot_6396,proximity_bridge,0.0,125.641,153.282,1.8394,0,1,0,0,0,,5.0,0.0,6.8394,0.17604445477762687,0.065966
plot_18917,plot_6397,parcel_touch,41.739,94.073,114.769,1.3772,0,1,0,0,0,,5.0,0.0,6.3772,0.4652110990310661,0.174321
plot_18917,plot_6518,parcel_touch,31.404,93.276,113.797,1.3656,0,1,0,0,0,,5.0,0.0,6.3656,0.4658591238015198,0.174564
plot_18917,plot_6519,parcel_touch,56.906,102.809,125.427,1.5051,0,1,0,0,0,,5.0,0.0,6.5051,0.4581255526554053,0.171666
plot_18917,plot_6758,parcel_touch,127.665,36.044,43.974,0.5277,0,1,0,0,0,,5.0,0.0,5.5277,0.5151361728337557,0.193029
plot_18917,plot_6766,knn_bridge,0.0,78.704,96.019,1.1522,0,1,0,0,0,,5.0,0.0,6.1522,0.13382401329716567,0.050146
plot_18919,plot_11096,proximity_bridge,0.0,141.289,172.373,2.0685,0,0,0,0,0,,0.0,0.0,2.0685,0.3120753131895356,0.083151
plot_18919,plot_11903,proximity_bridge,0.0,85.798,104.674,1.2561,0,0,0,0,0,,0.0,0.0,1.2561,0.3440312674896222,0.091666
plot_18919,plot_11904,parcel_touch,66.527,61.999,75.639,0.9077,0,0,0,0,0,,0.0,0.0,0.9077,0.8967985715997884,0.238949
plot_18919,plot_17741,parcel_touch,109.115,52.088,63.547,0.7626,0,0,0,0,0,,0.0,0.0,0.7626,0.9125503654819216,0.243146
plot_18919,plot_7408,proximity_bridge,0.0,105.654,128.898,1.5468,0,0,0,0,0,,0.0,0.0,1.5468,0.3322369925058615,0.088523
plot_18919,plot_7912,proximity_bridge,0.0,154.685,188.716,2.2646,0,0,0,0,0,,0.0,0.0,2.2646,0.3048172897508268,0.081217
plot_18919,plot_7942,proximity_bridge,0.0,111.03,135.457,1.6255,0,0,0,0,0,,0.0,0.0,1.6255,0.3291141157830431,0.087691
plot_18919,plot_8991,proximity_bridge,0.0,124.394,151.761,1.8211,0,0,0,0,0,,0.0,0.0,1.8211,0.3214791042819264,0.085657
plot_18940,plot_18241,parcel_touch,154.68,65.395,79.782,0.9574,0,0,0,0,0,,0.0,0.0,0.9574,0.8914659825058061,0.178628
plot_18940,plot_18305,proximity_bridge,0.0,83.539,101.917,1.223,0,0,0,0,0,,0.0,0.0,1.223,0.345400477134302,0.06921
plot_18940,plot_18682,proximity_bridge,0.0,60.911,74.311,0.8917,0,0,0,0,0,,0.0,0.0,0.8917,0.3594088315579207,0.072017
plot_18940,plot_18683,proximity_bridge,0.0,77.291,94.295,1.1315,0,0,0,0,0,,0.0,0.0,1.1315,0.3492138715968831,0.069974
plot_18940,plot_18684,proximity_bridge,0.0,115.839,141.323,1.6959,0,0,0,0,0,,0.0,0.0,1.6959,0.3263454709548588,0.065392
plot_18940,plot_18762,parcel_touch,81.991,109.673,133.801,1.6056,0,0,0,0,0,,0.0,0.0,1.6056,0.8247524485820096,0.16526
plot_18940,plot_18763,parcel_touch,16.955,133.593,162.983,1.9558,0,0,0,0,0,,0.0,0.0,1.9558,0.7908112197014225,0.158459
plot_18940,plot_18764,parcel_touch,32.593,143.973,175.647,2.1078,0,0,0,0,0,,0.0,0.0,2.1078,0.7765175773584146,0.155595
plot_18940,plot_19361,proximity_bridge,0.0,115.185,140.525,1.6863,0,0,0,0,0,,0.0,0.0,1.6863,0.3267216375677668,0.065467
plot_18941,plot_18135,proximity_bridge,0.0,99.105,120.909,1.4509,0,0,0,0,0,,0.0,0.0,1.4509,0.3360824601975678,0.061985
plot_18941,plot_18139,parcel_touch,91.435,52.864,64.494,0.7739,0,0,0,0,0,,0.0,0.0,0.7739,0.9113137857768467,0.168076
plot_18941,plot_18762,proximity_bridge,0.0,150.517,183.63,2.2036,0,0,0,0,0,,0.0,0.0,2.2036,0.3070567386953614,0.056631
plot_18941,plot_18765,proximity_bridge,0.0,120.336,146.81,1.7617,0,0,0,0,0,,0.0,0.0,1.7617,0.32377879369336,0.059715
plot_18941,plot_18942,parcel_touch,13.424,84.507,103.098,1.2372,0,0,0,0,0,,0.0,0.0,1.2372,0.8620310397293396,0.158987
plot_18941,plot_18944,parcel_touch,170.898,59.072,72.067,0.8648,0,0,0,0,0,,0.0,0.0,0.8648,0.9014271944994557,0.166252
plot_18941,plot_18945,proximity_bridge,0.0,90.32,110.19,1.3223,0,0,0,0,0,,0.0,0.0,1.3223,0.3413091098265385,0.062948
plot_18941,plot_18946,proximity_bridge,0.0,113.642,138.643,1.6637,0,0,0,0,0,,0.0,0.0,1.6637,0.32760890924542607,0.060422
plot_18941,plot_19082,proximity_bridge,0.0,114.639,139.859,1.6783,0,0,0,0,0,,0.0,0.0,1.6783,0.32703544094135106,0.060316
plot_18941,plot_19128,parcel_touch,47.478,138.229,168.64,2.0237,0,0,0,0,0,,0.0,0.0,2.0237,0.7843938696712168,0.144668
plot_18942,plot_1144,proximity_bridge,0.0,109.675,133.804,1.6056,0,0,0,0,0,,0.0,0.0,1.6056,0.32990097943280383,0.069871
plot_18942,plot_1205,proximity_bridge,0.0,120.496,147.005,1.7641,0,0,0,0,0,,0.0,0.0,1.7641,0.3236855588272414,0.068554
plot_18942,plot_16136,proximity_bridge,0.0,119.857,146.225,1.7547,0,0,0,0,0,,0.0,0.0,1.7547,0.3240508821412117,0.068632
plot_18942,plot_18941,parcel_touch,13.424,84.507,103.098,1.2372,0,0,0,0,0,,0.0,0.0,1.2372,0.8620310397293396,0.182572
plot_18942,plot_18943,parcel_touch,30.241,23.198,28.302,0.3396,0,0,0,0,0,,0.0,0.0,0.3396,0.9600671970911315,0.203336
plot_18942,plot_18944,parcel_touch,72.709,62.952,76.801,0.9216,0,0,0,0,0,,0.0,0.0,0.9216,0.8953039584362673,0.189619
plot_18942,plot_18946,proximity_bridge,0.0,107.04,130.589,1.5671,0,0,0,0,0,,0.0,0.0,1.5671,0.3314286481552689,0.070194
plot_18942,plot_192,proximity_bridge,0.0,78.696,96.009,1.1521,0,0,0,0,0,,0.0,0.0,1.1521,0.34835168101291236,0.073779
plot_18942,plot_19374,proximity_bridge,0.0,81.292,99.176,1.1901,0,0,0,0,0,,0.0,0.0,1.1901,0.34676681359147166,0.073443
