unit_id,t_id,global_state,p_G1,p_G2,p_G3,p_G4,p_G5,p_G6,p_G7
plot_10589,WD_AM,G6,0.0,9.594044895489065e-69,0.0,0.0,6.168714515653241e-33,0.9999999999989999,0.0
plot_10590,WD_AM,G6,0.0,8.844299926428344e-20,0.0,0.0,4.923098567175889e-33,0.9999999999989999,0.0
plot_10591,WD_AM,G7,0.0,1.1546088463730246e-30,0.0,0.0,2.0854281889930686e-58,0.0,0.9999999999989999
plot_10592,WD_AM,G7,0.0,0.0,0.0,0.0,2.3126691156882844e-61,0.0,0.9999999999989999
plot_10593,WD_AM,G7,0.0,1.7136828891826473e-30,0.0,0.0,3.5627510683805726e-58,0.0,0.9999999999989999
plot_10594,WD_AM,G7,0.0,0.0,0.0,0.0,2.120324082586571e-62,0.0,0.9999999999989999
plot_10598,WD_AM,G6,0.0,1.5273232664986338e-23,0.0,0.0,4.991994236306638e-38,0.9999999999989999,0.0
plot_10599,WD_AM,G6,0.0,1.6455774093828604e-21,0.0,0.0,1.706588050828656e-36,0.9999999999989999,0.0
plot_10600,WD_AM,G3,4.821378706553312e-08,0.0,0.9999999517854006,0.0,2.3899249101452238e-45,0.0,0.0
plot_10601,WD_AM,G6,0.0,1.0014431213732868e-21,0.0,0.0,2.0695444066682024e-37,0.9999999999989999,0.0
plot_10602,WD_AM,G6,0.0,3.1397141157385897e-22,0.0,0.0,7.85909508338231e-38,0.9999999999989999,0.0
plot_10603,WD_AM,G6,0.0,2.369665043449781e-22,0.0,0.0,4.975827957162304e-37,0.9999999999989999,0.0
plot_10604,WD_AM,G7,0.0,0.0,0.0,0.0,3.5428758661999336e-63,0.0,0.9999999999989999
plot_10605,WD_AM,G7,0.0,0.0,0.0,0.0,3.432269817944413e-63,0.0,0.9999999999989999
plot_10606,WD_AM,G3,1.5880583156146866e-09,0.0,0.9999999984111293,0.0,5.275896740525203e-47,0.0,0.0
plot_10607,WD_AM,G3,4.887945102678509e-09,0.0,0.9999999951112425,0.0,9.444722411009946e-47,0.0,0.0
plot_10608,WD_AM,G3,1.1372983822881944e-05,0.0,0.9999886270153647,0.0,3.2042217838696076e-42,0.0,0.0
plot_10609,WD_AM,G6,0.0,6.948497580500859e-24,0.0,0.0,1.3123772992798145e-37,0.9999999999989999,0.0
plot_10610,WD_AM,G5,6.501946443184045e-75,0.0,9.138484469642833e-51,0.0,0.999999999999095,0.0,0.0
plot_10611,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,1.7554085058571585e-165,0.0
plot_10612,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10613,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10614,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10616,WD_AM,G1,0.9999987798468909,7.326561511361567e-20,0.0,0.0,1.1496097888549254e-38,1.2201524708765185e-06,0.0
plot_10617,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10618,WD_AM,G6,0.0,1.5377077470021003e-22,0.0,0.0,8.261240804403347e-36,0.9999999999989999,0.0
plot_10620,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10621,WD_AM,G3,5.204056280186705e-06,0.0,0.9999947959429073,0.0,8.722262438916844e-40,0.0,0.0
plot_10622,WD_AM,G7,0.0,3.706056055310774e-30,0.0,0.0,1.2247056315053734e-59,0.0,0.9999999999989999
plot_10623,WD_AM,G7,0.0,1.1208307105803649e-26,0.0,0.0,1.9174696499288487e-57,0.0,0.9999999999989999
plot_10624,WD_AM,G7,0.0,3.920931876443706e-26,0.0,0.0,3.4975982113630025e-57,0.0,0.9999999999989999
plot_10625,WD_AM,G7,0.0,0.0,0.0,0.0,1.6932779053000832e-24,0.0,0.9999999999989999
plot_10626,WD_AM,G7,0.0,4.9499674422849603e-29,0.0,0.0,1.6137622580626468e-59,0.0,0.9999999999989999
plot_10627,WD_AM,G7,0.0,2.6027510554301146e-27,0.0,0.0,5.385185935799934e-58,0.0,0.9999999999989999
plot_10630,WD_AM,G6,0.0,7.044238964522087e-23,0.0,0.0,1.2732447553877447e-28,0.9999999999989999,0.0
plot_10631,WD_AM,G5,7.002479515407896e-52,1.6471052375393092e-95,0.0,0.0,0.999999999999095,4.853424066780045e-66,0.0
plot_10632,WD_AM,G3,0.0,5.6997992631592154e-27,0.9999999998472316,0.0,6.971416944492919e-24,1.5195587486748995e-10,0.0
plot_10633,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,1.4780242540545104e-19,0.0,0.0
plot_10634,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,5.13452417108333e-24,0.0,0.0
plot_10638,WD_AM,G7,0.0,0.0,0.0,0.0,2.5120312313906704e-61,0.0,0.9999999999989999
plot_10639,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,6.113223689630261e-20,0.0,0.0
plot_10640,WD_AM,G7,0.0,1.4195789498089027e-30,0.0,0.0,1.3094274956221426e-58,0.0,0.9999999999989999
plot_10646,WD_AM,G7,0.0,0.0,0.0,0.0,3.007325776439212e-63,0.0,0.9999999999989999
plot_10648,WD_AM,G7,0.0,0.0,0.0,0.0,1.6365144066545791e-23,0.0,0.9999999999989999
plot_10650,WD_AM,G7,0.0,3.0209433475791287e-30,0.0,0.0,2.9264167764351033e-59,0.0,0.9999999999989999
plot_10651,WD_AM,G6,0.0,8.74614684782564e-20,0.0,0.0,3.023206724002008e-35,0.9999999999989999,0.0
plot_10652,WD_AM,G6,0.0,4.7562381972646255e-23,0.0,0.0,2.091058848987175e-37,0.9999999999989999,0.0
plot_10653,WD_AM,G6,0.0,5.026452434041744e-19,0.0,0.0,9.226636920386712e-35,0.9999999999989999,0.0
plot_10657,WD_AM,G1,0.9999228937018954,1.5629144802525845e-20,0.0,0.0,1.5807804890476156e-39,7.710629746638811e-05,0.0
plot_1068,WD_AM,G6,0.0,2.2891651251963547e-18,0.0,0.0,1.3041585876629517e-36,0.9999999999989999,0.0
plot_107,WD_AM,G6,0.0,4.89462654874904e-19,0.0,0.0,1.5734632056783136e-36,0.9999999999989999,0.0
plot_10706,WD_AM,G7,0.0,1.4352081882929676e-24,0.0,0.0,4.002628364687372e-52,0.0,0.9999999999989999
plot_10707,WD_AM,G7,0.0,4.662424777513992e-17,0.0,0.0,3.2501093598804428e-46,0.0,0.9999999999989999
plot_10708,WD_AM,G7,0.0,7.221127567059337e-22,0.0,0.0,1.580961902155187e-51,0.0,0.9999999999989999
plot_10709,WD_AM,G6,0.0,6.765757963959129e-42,0.0,0.0,4.825005382257164e-37,0.9999999999989999,0.0
plot_10710,WD_AM,G2,0.0,0.9999902621128939,0.0,0.0,9.737886106061143e-06,0.0,0.0
plot_10711,WD_AM,G6,0.0,1.26350196036166e-144,0.0,0.0,2.7260071118078577e-31,0.9999999999989999,0.0
plot_10712,WD_AM,G2,0.0,0.9999999972410094,0.0,0.0,2.757990593270303e-09,0.0,0.0
plot_10713,WD_AM,G3,2.8777897913282733e-09,0.0,0.9999999971213979,0.0,2.132466197781549e-46,0.0,0.0
plot_10714,WD_AM,G3,4.5722688895294775e-09,0.0,0.9999999954269186,0.0,3.736458846966174e-46,0.0,0.0
plot_10715,WD_AM,G3,1.7956048591437086e-09,0.0,0.9999999982035827,0.0,4.7190068759816e-47,0.0,0.0
plot_10716,WD_AM,G6,0.0,6.806636510875274e-22,0.0,0.0,2.4157838364517474e-37,0.9999999999989999,0.0
plot_10717,WD_AM,G7,0.0,0.0,0.0,0.0,6.400047160908592e-61,0.0,0.9999999999989999
plot_10740,WD_AM,G6,0.0,1.0090455679870031e-21,0.0,0.0,1.3040284518086385e-38,0.9999999999989999,0.0
plot_10741,WD_AM,G1,0.9999999999993585,1.629331946234766e-23,0.0,0.0,3.8314123191380977e-42,3.3151988312394126e-15,0.0
plot_10745,WD_AM,G6,0.0,2.0425927455611975e-43,0.0,0.0,3.69455260529091e-36,0.9999999999989999,0.0
plot_10746,WD_AM,G6,0.0,9.93596705297694e-74,0.0,0.0,7.699312419113528e-35,0.9999999999989999,0.0
plot_10753,WD_AM,G7,0.0,2.5855121842337814e-29,0.0,0.0,3.135851833803295e-59,0.0,0.9999999999989999
plot_10754,WD_AM,G7,0.0,2.602807327785607e-32,0.0,0.0,3.080026216575078e-60,0.0,0.9999999999989999
plot_10755,WD_AM,G6,0.0,2.9710730635616144e-23,0.0,0.0,1.0887197802029841e-21,0.9999999999989999,0.0
plot_10758,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10759,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10765,WD_AM,G1,0.9999993238729662,6.713317326048298e-20,0.0,0.0,3.3129223247365458e-40,6.761263956847455e-07,0.0
plot_10766,WD_AM,G1,0.9999999999993611,1.7695555583070894e-23,0.0,0.0,4.1546777093567e-42,7.385776558451158e-16,0.0
plot_10767,WD_AM,G1,0.9999993428647659,1.9575237598869537e-20,0.0,0.0,9.803517233531353e-41,6.571345958609298e-07,0.0
plot_10768,WD_AM,G1,0.999999999999361,1.1059633184301567e-23,0.0,0.0,3.993955902555025e-42,8.761750084070272e-16,0.0
plot_10775,WD_AM,G7,0.0,8.635783164082119e-29,0.0,0.0,1.4104658337284522e-58,0.0,0.9999999999989999
plot_10776,WD_AM,G7,0.0,0.0,0.0,0.0,3.5827270693909153e-62,0.0,0.9999999999989999
plot_10777,WD_AM,G7,0.0,0.0,0.0,0.0,9.05154794364592e-62,0.0,0.9999999999989999
plot_10778,WD_AM,G7,0.0,0.0,0.0,0.0,9.522669214104635e-62,0.0,0.9999999999989999
plot_10779,WD_AM,G7,0.0,0.0,0.0,0.0,3.315841631494809e-62,0.0,0.9999999999989999
plot_10780,WD_AM,G7,0.0,2.411512746275273e-26,0.0,0.0,1.684320777606472e-56,0.0,0.9999999999989999
plot_10781,WD_AM,G6,0.0,8.23866487625682e-23,0.0,0.0,2.506167621459514e-33,0.9999999999989999,0.0
plot_10782,WD_AM,G6,0.0,3.31103150851514e-22,0.0,0.0,9.95280400697276e-38,0.9999999999989999,0.0
plot_10783,WD_AM,G6,0.0,1.371588199931526e-23,0.0,0.0,5.700451799451101e-38,0.9999999999989999,0.0
plot_108,WD_AM,G3,0.0,1.3443262402461143e-26,0.9999999999991737,0.0,6.772570709218253e-44,1.3926977608747357e-14,0.0
plot_10810,WD_AM,G7,0.0,0.0,0.0,0.0,9.251728867254359e-62,0.0,0.9999999999989999
plot_10811,WD_AM,G3,9.482339941931807e-10,0.0,0.9999999990509536,0.0,2.29228814048683e-47,0.0,0.0
plot_10812,WD_AM,G3,1.5362091743783533e-09,0.0,0.9999999984629784,0.0,4.3317626070337017e-47,0.0,0.0
plot_10813,WD_AM,G3,1.9098853884479828e-09,0.0,0.9999999980893022,0.0,1.565645916832795e-47,0.0,0.0
plot_10814,WD_AM,G3,1.4861689901977415e-08,0.0,0.9999999851374977,0.0,1.071505582854326e-46,0.0,0.0
plot_10815,WD_AM,G3,0.0,0.0,0.9999999999991875,0.0,5.09627670630351e-25,0.0,0.0
plot_10816,WD_AM,G3,1.6065828615897333e-06,0.0,0.9999983934163259,0.0,1.4945456410691625e-44,0.0,0.0
plot_10817,WD_AM,G6,0.0,4.4007921235537e-22,0.0,0.0,2.945837149539152e-38,0.9999999999989999,0.0
plot_10822,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,1.4500807069370654e-27,0.0,0.0
plot_10845,WD_AM,G1,0.9999355585610044,7.851395812992314e-22,0.0,0.0,4.273222877739227e-41,6.444143835731013e-05,0.0
plot_10846,WD_AM,G7,0.0,0.0,0.0,0.0,8.397502200716653e-63,0.0,0.9999999999989999
plot_10847,WD_AM,G7,0.0,0.0,0.0,0.0,1.6130746996676668e-62,0.0,0.9999999999989999
plot_10848,WD_AM,G7,0.0,6.883748289228009e-31,0.0,0.0,4.659735700130342e-60,0.0,0.9999999999989999
plot_10849,WD_AM,G7,0.0,0.0,0.0,0.0,1.541468330965994e-62,0.0,0.9999999999989999
plot_10850,WD_AM,G7,0.0,0.0,0.0,0.0,1.257947571158201e-61,0.0,0.9999999999989999
plot_10851,WD_AM,G7,0.0,0.0,0.0,0.0,1.289096225516745e-62,0.0,0.9999999999989999
plot_10852,WD_AM,G7,0.0,5.205339134044367e-31,0.0,0.0,1.8710297518829727e-60,0.0,0.9999999999989999
plot_10854,WD_AM,G1,0.9999842501497017,9.610403595892166e-21,0.0,0.0,1.7594893981573497e-37,1.574984965999702e-05,0.0
plot_10855,WD_AM,G6,0.0,2.1549009843079937e-22,0.0,0.0,2.335488418319253e-38,0.9999999999989999,0.0
plot_10856,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10881,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10882,WD_AM,G6,0.0,2.5955938287470786e-21,0.0,0.0,2.733983919574633e-36,0.9999999999989999,0.0
plot_10886,WD_AM,G1,0.9999889769158639,8.2530178350958955e-22,0.0,0.0,5.111293937490909e-41,1.1023083497821919e-05,0.0
plot_10887,WD_AM,G6,0.0,2.377137303489262e-21,0.0,0.0,2.56523019128582e-38,0.9999999999989999,0.0
plot_10888,WD_AM,G1,0.9999289623053602,6.376869037088288e-21,0.0,0.0,6.844379004956266e-40,7.103769400151087e-05,0.0
plot_10889,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10890,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10891,WD_AM,G3,0.0,6.338947125379805e-20,0.9999999999991875,0.0,1.795538381421548e-39,3.986767569081582e-18,0.0
plot_10892,WD_AM,G1,0.9999544565806594,5.73038134462981e-21,0.0,0.0,6.118704694663773e-38,4.5543418702360354e-05,0.0
plot_10893,WD_AM,G3,0.0,7.905931413505521e-20,0.9999999999939415,0.0,3.1439377497077933e-37,5.246016595783635e-12,0.0
plot_109,WD_AM,G6,0.0,1.0145682233029345e-19,1.3572164631457306e-211,0.0,2.4037535707777044e-34,0.9999999999989999,0.0
plot_10900,WD_AM,G7,0.0,4.018912650240178e-29,0.0,0.0,1.8265835968870873e-59,0.0,0.9999999999989999
plot_10906,WD_AM,G1,0.9999541823016492,6.034846441228128e-21,0.0,0.0,2.638799095213315e-39,4.5817697712427505e-05,0.0
plot_10909,WD_AM,G6,0.0,1.913439979828612e-21,0.0,0.0,3.0095339203125243e-37,0.9999999999989999,0.0
plot_10910,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,1.6854446987173112e-21,0.0,0.0
plot_10911,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10912,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10913,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10916,WD_AM,G6,0.0,6.052893575343348e-19,0.0,0.0,2.512695263935452e-35,0.9999999999989999,0.0
plot_10917,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10918,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10930,WD_AM,G7,0.0,9.111107319048963e-33,0.0,0.0,4.621744574377066e-61,0.0,0.9999999999989999
plot_10931,WD_AM,G7,0.0,8.349479831006726e-31,0.0,0.0,8.11806197340215e-60,0.0,0.9999999999989999
plot_10932,WD_AM,G7,0.0,2.0148995707056234e-30,0.0,0.0,1.4344495017402962e-60,0.0,0.9999999999989999
plot_10933,WD_AM,G7,0.0,0.0,0.0,0.0,3.0179452703208274e-62,0.0,0.9999999999989999
plot_10934,WD_AM,G7,0.0,0.0,0.0,0.0,2.989993701642848e-63,0.0,0.9999999999989999
plot_10935,WD_AM,G7,0.0,0.0,0.0,0.0,2.790851286689072e-62,0.0,0.9999999999989999
plot_10936,WD_AM,G3,5.2486433997557386e-09,0.0,0.9999999947505441,0.0,2.8224865759375057e-46,0.0,0.0
plot_10937,WD_AM,G7,0.0,1.764329233932321e-29,0.0,0.0,6.888697912307827e-59,0.0,0.9999999999989999
plot_10938,WD_AM,G7,0.0,1.4941024651713683e-30,0.0,0.0,1.1838747643096343e-59,0.0,0.9999999999989999
plot_10942,WD_AM,G6,0.0,1.4710431831181224e-23,0.0,0.0,5.076162150115593e-38,0.9999999999989999,0.0
plot_10943,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_10944,WD_AM,G3,8.607396452399415e-10,0.0,0.999999999138448,0.0,3.722461630658009e-47,0.0,0.0
plot_10945,WD_AM,G6,0.0,9.718824425734393e-20,0.0,0.0,1.1716129432503181e-35,0.9999999999989999,0.0
plot_10967,WD_AM,G6,0.0,7.956315282922736e-22,0.0,0.0,7.175160179264179e-38,0.9999999999989999,0.0
plot_10970,WD_AM,G6,0.0,4.485043610744807e-19,0.0,0.0,3.70969007489297e-35,0.9999999999989999,0.0
plot_10971,WD_AM,G6,0.0,3.221333872548372e-23,0.0,0.0,2.4436248403507553e-38,0.9999999999989999,0.0
plot_10972,WD_AM,G6,0.0,8.528154550981796e-22,0.0,0.0,9.613537091703228e-38,0.9999999999989999,0.0
plot_10989,WD_AM,G7,0.0,6.600231773616748e-27,0.0,0.0,1.1749794507777477e-56,0.0,0.9999999999989999
plot_10994,WD_AM,G6,0.0,2.484886241591454e-22,0.0,0.0,2.3093254009076664e-37,0.9999999999989999,0.0
plot_10995,WD_AM,G6,0.0,2.4985801764809983e-22,0.0,0.0,1.0089567487816092e-37,0.9999999999989999,0.0
plot_110,WD_AM,G6,0.0,2.292383032692168e-19,0.0,0.0,1.1750066357490553e-35,0.9999999999989999,0.0
plot_11003,WD_AM,G7,0.0,0.0,0.0,0.0,7.134535439916819e-63,0.0,0.9999999999989999
plot_11015,WD_AM,G7,0.0,0.0,0.0,0.0,3.9849629557577186e-63,0.0,0.9999999999989999
plot_11016,WD_AM,G7,0.0,0.0,0.0,0.0,1.9405427507263438e-63,0.0,0.9999999999989999
plot_11017,WD_AM,G1,0.9999999999993617,2.6581227875501385e-23,0.0,0.0,2.6370409980107546e-42,3.2917749131477905e-74,0.0
plot_11029,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,1.085859047934032e-24,0.0,0.0
plot_11030,WD_AM,G6,0.0,2.647472006770599e-23,0.0,0.0,1.6975653890739907e-38,0.9999999999989999,0.0
plot_11031,WD_AM,G6,0.0,2.2910770526761525e-22,0.0,0.0,1.994500116624355e-38,0.9999999999989999,0.0
plot_11032,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_11033,WD_AM,G1,0.9999999999993616,1.6229810648867558e-26,0.0,0.0,5.64002385351848e-38,9.127559618735788e-17,0.0
plot_11034,WD_AM,G1,0.999999999999357,9.674972108788767e-24,0.0,0.0,1.3385521487955375e-40,4.74969588910805e-15,0.0
plot_11035,WD_AM,G3,0.00030779678178106864,0.0,0.9996922032174066,0.0,2.9481298918148353e-44,0.0,0.0
plot_11042,WD_AM,G7,0.0,0.0,0.0,0.0,1.1333582033506991e-24,0.0,0.9999999999989999
plot_11043,WD_AM,G7,0.0,0.0,0.0,0.0,1.6099668910718836e-24,0.0,0.9999999999989999
plot_11044,WD_AM,G7,0.0,2.3198844349773604e-30,0.0,0.0,6.287299816650647e-60,0.0,0.9999999999989999
plot_11045,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,1.563244396805766e-29,0.0,0.0
plot_11048,WD_AM,G3,0.0,5.8920537677874276e-27,0.9999999999991712,0.0,3.228672206914458e-43,1.6438176188391995e-14,0.0
plot_11054,WD_AM,G3,7.325533449941884e-10,0.0,0.9999999992666343,0.0,3.993670135564468e-47,0.0,0.0
plot_11055,WD_AM,G6,0.0,1.0102346219799667e-19,0.0,0.0,1.1638687569853161e-35,0.9999999999989999,0.0
plot_11056,WD_AM,G3,3.3141956190756767e-06,0.0,0.9999966858035685,0.0,1.4363975144384557e-43,0.0,0.0
plot_11057,WD_AM,G3,8.743004796471964e-10,0.0,0.999999999124887,0.0,8.559921258663113e-48,0.0,0.0
plot_11058,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,9.22119917475527e-28,0.0,0.0
plot_11059,WD_AM,G6,0.0,6.993894108179795e-22,0.0,0.0,3.156872262388892e-37,0.9999999999989999,0.0
plot_11070,WD_AM,G6,0.0,5.956975951006679e-07,0.0,0.0,2.3502254284750785e-26,0.9999994043014049,0.0
plot_11074,WD_AM,G3,0.0,7.210722419785854e-15,0.9999999999991803,0.0,1.385802710074244e-41,0.0,0.0
plot_11085,WD_AM,G3,0.0,2.4816239744637036e-23,0.9999999999991875,0.0,3.8912963345739654e-42,3.8774793871996783e-17,0.0
plot_11086,WD_AM,G6,0.0,3.593650169450634e-21,0.0,0.0,4.096252113997284e-37,0.9999999999989999,0.0
plot_11087,WD_AM,G1,0.9999999999993617,0.0,6.7451273387537585e-236,0.0,5.970560588871103e-38,0.0,0.0
plot_11088,WD_AM,G3,1.7636318862138142e-05,0.0,0.9999823636803256,0.0,2.6581250169073913e-42,0.0,0.0
plot_11089,WD_AM,G3,0.0,2.217865951386034e-28,0.9999999999991771,0.0,2.6837162182139834e-44,1.0539065501989442e-14,0.0
plot_11090,WD_AM,G6,0.0,1.5685914177138673e-19,0.0,0.0,4.1605723196495617e-35,0.9999999999989999,0.0
plot_11091,WD_AM,G3,0.0,2.1333135936006546e-25,0.9999999999499655,0.0,1.3033463933816455e-40,4.9222103219205775e-11,0.0
plot_11095,WD_AM,G3,4.635868736878679e-09,0.0,0.9999999953633188,0.0,1.880274664238049e-46,0.0,0.0
plot_11096,WD_AM,G6,0.0,1.1355294535252187e-21,0.0,0.0,8.760656695723592e-37,0.9999999999989999,0.0
plot_11097,WD_AM,G6,0.0,2.469135147208929e-21,0.0,0.0,1.1175051366319266e-36,0.9999999999989999,0.0
plot_11098,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_11099,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,1.1140663804402696e-25,0.0,0.0
plot_111,WD_AM,G3,0.0,2.6681699897334784e-28,0.9999999999991823,0.0,5.1368189738686384e-45,5.2236767479708694e-15,0.0
plot_11131,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,3.0544672470509514e-25,0.0,0.0
plot_11179,WD_AM,G7,0.0,0.0,0.0,0.0,2.8558827135942686e-61,0.0,0.9999999999989999
plot_1118,WD_AM,G3,1.3754272316258092e-08,0.0,0.9999999862449153,0.0,1.8447017268878544e-47,0.0,0.0
plot_11180,WD_AM,G7,0.0,4.02137421795412e-25,0.0,0.0,4.26224330964302e-56,0.0,0.9999999999989999
plot_11181,WD_AM,G7,0.0,0.0,0.0,0.0,4.464021524494129e-63,0.0,0.9999999999989999
plot_11182,WD_AM,G7,0.0,0.0,0.0,0.0,2.15355828208335e-62,0.0,0.9999999999989999
plot_1119,WD_AM,G6,0.0,1.6952281042266448e-21,0.0,0.0,6.672899811612507e-38,0.9999999999989999,0.0
plot_11190,WD_AM,G1,0.9998338765440591,3.2553506888128196e-21,0.0,0.0,2.49686854163711e-38,0.00016612345530257606,0.0
plot_112,WD_AM,G3,0.0,1.6521216647597987e-29,0.9999999999991832,0.0,1.5089790761485224e-45,4.27576839477958e-15,0.0
plot_11216,WD_AM,G3,0.0,2.3216736459220038e-21,0.9999999999946659,0.0,4.519436334842529e-39,4.52177963601912e-12,0.0
plot_11217,WD_AM,G3,3.891190281986054e-05,0.0,0.9999610880963676,0.0,1.37623337978157e-45,0.0,0.0
plot_11218,WD_AM,G1,0.9999999999993446,3.1338278895830675e-23,0.0,0.0,1.1280135111439464e-40,1.7155225902710505e-14,0.0
plot_11221,WD_AM,G1,0.9999767719245514,1.6156203056486436e-23,0.0,0.0,2.005223228996833e-38,2.3228074810370018e-05,0.0
plot_11222,WD_AM,G3,0.0,3.02525451622171e-29,0.9999999999991803,0.0,6.0820935425567826e-46,7.20494127237671e-15,0.0
plot_11256,WD_AM,G7,0.0,0.0,0.0,0.0,2.3480086317726667e-61,0.0,0.9999999999989999
plot_11257,WD_AM,G6,0.0,6.71767313693902e-22,0.0,0.0,4.357724028111464e-38,0.9999999999989999,0.0
plot_11294,WD_AM,G6,0.0,4.860631739651175e-11,0.0,0.0,2.634346677724009e-29,0.9999999999503937,0.0
plot_113,WD_AM,G6,0.0,3.7278589244751006e-23,0.0,0.0,1.4602039627938653e-38,0.9999999999989999,0.0
plot_11326,WD_AM,G7,0.0,0.0,0.0,0.0,1.719367760510593e-62,0.0,0.9999999999989999
plot_11330,WD_AM,G7,0.0,0.0,0.0,0.0,6.022151483970503e-63,0.0,0.9999999999989999
plot_11331,WD_AM,G7,0.0,2.1432155131864898e-26,0.0,0.0,1.9434075005921072e-56,0.0,0.9999999999989999
plot_114,WD_AM,G3,7.400439607904273e-10,0.0,0.9999999992591436,0.0,2.484663469405222e-47,0.0,0.0
plot_1141,WD_AM,G6,0.0,1.883218614909013e-20,0.0,0.0,2.085505922596048e-38,0.9999999999989999,0.0
plot_1144,WD_AM,G6,0.0,4.998518653901402e-19,0.0,0.0,1.4007078143903006e-37,0.9999999999989999,0.0
plot_1145,WD_AM,G6,0.0,6.326421522403907e-19,0.0,0.0,8.24889397865808e-37,0.9999999999989999,0.0
plot_11455,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,2.548802767320659e-29,0.0,0.0
plot_1147,WD_AM,G2,0.0,0.9999999999989999,0.0,0.0,1.2884181221365821e-21,0.0,0.0
plot_11471,WD_AM,G7,0.0,3.22899605907757e-28,0.0,0.0,7.204353664730492e-59,0.0,0.9999999999989999
plot_11472,WD_AM,G3,2.5015572263456495e-08,0.0,0.9999999749836153,0.0,1.7723296540928608e-45,0.0,0.0
plot_11473,WD_AM,G6,0.0,7.074401063965864e-20,0.0,0.0,2.1541521325702882e-36,0.9999999999989999,0.0
plot_11474,WD_AM,G3,1.1930034483287454e-06,0.0,0.9999988069957392,0.0,8.451876023039536e-44,0.0,0.0
plot_11477,WD_AM,G7,0.0,0.0,0.0,0.0,7.95291017747415e-63,0.0,0.9999999999989999
plot_11478,WD_AM,G7,0.0,0.0,0.0,0.0,6.497447253107462e-63,0.0,0.9999999999989999
plot_11479,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_1148,WD_AM,G6,0.0,3.3300724672735108e-19,0.0,0.0,4.4815719267979676e-33,0.9999999999989999,0.0
plot_11481,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_11482,WD_AM,G3,8.836274163878452e-09,0.0,0.9999999911629134,0.0,2.0244448086956547e-45,0.0,0.0
plot_11483,WD_AM,G5,0.0,0.0,0.0,0.0,0.999999999999095,0.0,0.0
plot_11484,WD_AM,G1,0.9999999999993539,8.496847757674385e-23,0.0,0.0,5.358619585286542e-41,7.891188159439545e-15,0.0
plot_11485,WD_AM,G3,0.0,1.0935782059950393e-28,0.9999999999991875,0.0,1.752939502887515e-46,5.511973480597645e-17,0.0
plot_11486,WD_AM,G7,0.0,0.0,0.0,0.0,5.178718792338467e-62,0.0,0.9999999999989999
plot_11487,WD_AM,G7,0.0,0.0,0.0,0.0,2.4762775771202137e-61,0.0,0.9999999999989999
plot_11488,WD_AM,G6,0.0,1.0575347601264417e-16,0.0,0.0,1.2565090810513747e-30,0.9999999999989999,0.0
plot_11489,WD_AM,G7,0.0,1.8533006451090026e-32,0.0,0.0,4.1160434832132906e-60,0.0,0.9999999999989999
