unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,population_density,traffic_intensity,congestion_proxy,bottleneck_index,func_state,p_F1,p_F2,p_F3,p_F4,p_F5,p_F6,poi_entropy,food_density,retail_density,office_density,residential_service_density,public_service_density,entertainment_density,transport_service_density,dianping_heat,meituan_heat,avg_rating,housing_price,aoi_dominant_function,ai_interface_vitality,landuse_mix,service_accessibility,station_proximity,p_F7,morph_state,p_M1,p_M2,p_M3,p_M4,p_M5,p_M6,p_M7,barrier_index,accessibility_index,poi_density,stay_proxy,green_blue_ratio,building_coverage,edge_conductance_mean,dist_to_station,site_z_iface_residential,site_z_stack_barrier,site_z_expanse_disused
plot_1547,WD_EVE,2,8.251607223360754e-07,0.9999991721052036,4.4863456067564454e-14,1.2064607791848838e-20,0.0,2.7340294224711564e-09,0.0,0.2595604405007849,349.2984975179037,2970.198944154002,770.946146319579,0.0795606205007849,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.6652042646379301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8626274041352788,0.0274926247826699,0.0,M3 建成主体·路网稀·风貌无,0.0,1.2375159175956858e-10,0.9999998490465876,1.508296450869763e-07,9.432108144065448e-21,1.5623888867091248e-14,0.0,0.0,0.4761816168532091,0.0306692460536296,0.0,0.0,0.5215455560398286,0.5523636337064183,2875.07,2.0575259524071e-68,8.690879313084458e-69,1.057095415150909e-68
plot_15490,WD_EVE,5,6.70787194738643e-33,9.576776673197724e-51,5.372247565432894e-69,2.386829800612521e-27,0.9999995425008928,3.003004091632878e-66,4.5749910550088594e-07,0.3316173781607759,349.2984975179037,0.0,0.0,0.2316173781607759,F4,0.0,0.0,0.0,1.0,0.0,0.0,1.039720770836918,0.0,0.0,0.0,0.0006743213104743,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9115732818422672,0.0086173729753087,0.0,M1 风貌占比高·覆盖中高·渗透偏高,0.9999988774375858,1.0742790806201581e-13,0.0,1.1225493284107168e-06,2.558027857093672e-129,1.2978404600481884e-11,0.0,0.0,0.3661149724587663,0.0017927793658945,0.0,0.0,0.4268462059927316,0.5100077226953104,3803.18,8.452700360645659e-105,1.5783277558507956e-161,1.654953083350497e-81
plot_15491,WD_EVE,2,1.528713618602748e-05,0.9999847008850192,1.2220996675166284e-14,1.3582709208245885e-17,0.0,1.1978782498371233e-08,0.0,0.3559630409873659,646.0484008789062,706.155595590233,251.3652932165439,0.2434629284873659,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.3904377949344804,0.0003370951623044,0.0,0.0,0.0003803569814897,0.0,0.0006036836524325,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8361173023663454,0.0090403037904899,0.0,M1 风貌占比高·覆盖中高·渗透偏高,0.99999999130171,1.112343047000612e-09,0.0,7.585003677289167e-09,1.1230638977948482e-18,9.436095034741878e-13,0.0,0.0,0.3684912708595002,0.0064282296115837,0.0,0.0,0.3009589116779949,0.4869822917190004,3764.85,6.904731135020165e-106,6.72096866834736e-167,3.2420376936568288e-83
plot_1558,WD_EVE,1,0.9959762560018572,0.0,1.838268860249881e-08,9.939543606692744e-12,0.0,0.004023725605515,0.0,0.3371040380566949,453.1990661621094,301.59019866883136,169.44545634930648,0.4537707047233615,F2,0.0,1.0,0.0,0.0,0.0,0.0,2.5541875844620345,0.0036787791223175,0.0128389192459408,0.0102012579342378,0.0128168233169065,0.0002706471756919,0.0083218186887156,0.0080839613136665,0.0,7.930119335340178,10.5,0.0,UNKNOWN,0.0,0.0,0.9462797117524206,0.0224012728068737,0.0,M3 建成主体·路网稀·风貌无,0.0,2.800601711818005e-10,0.9999998008485246,1.9887126483102025e-07,1.3681810343883558e-13,1.3925779779507496e-14,0.0,0.6666666666666666,0.3217048195704243,0.0712243175304961,0.0,0.0,0.3829929389503117,0.5767429724741818,3038.91,8.981838673419626e-66,1.2420542720841845e-160,1.3790255550088496e-94
plot_15580,WD_EVE,3,0.0010108132421239,0.0,0.998989186757876,4.956263898466142e-18,0.0,2.163459141405181e-55,0.0,0.3839534563600839,349.2984975179037,34025.89911463207,118014.73285642992,3.297286789693417,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8214436892034184,0.0050394919779757,0.0,M6 蓝绿高·路网密·覆盖低,0.0,0.0,0.0,2.1068641445462723e-101,0.0,1.0,0.0,8.033333333333333,-0.389250470132337,0.0,0.0,0.0,0.0871410711531112,0.1548323930686593,4232.36,7.457269315608715e-90,5.0493987506455e-90,3.0012382288330912e-59
plot_1559,WD_EVE,6,9.958366936824148e-06,0.0,0.000139460081231,2.7169886271290834e-20,0.0,0.999850581551832,0.0,0.3378577170743767,826.5454711914062,14266.545371659178,9104.562405190592,0.5934132726299323,F2,0.0,1.0,0.0,0.0,0.0,0.0,1.612274923050684,0.0,0.0,0.0,0.0013740888990987,0.0,0.002180885446419,0.0047667387424778,0.0,72.50394820882448,4.0,0.0,UNKNOWN,0.0,0.0,0.9523038435232272,0.0239691546058525,0.0,M3 建成主体·路网稀·风貌无,0.0,1.212472447769343e-09,0.9999996909174678,3.048957455420768e-07,2.974274315685802e-09,3.9429080989327725e-14,0.0,0.8888888888888888,0.171292795247314,0.0233802003204157,0.0,0.0,0.3245015050762821,0.4759189238279613,2984.79,2.2744311739547733e-62,2.2012497000084018e-152,3.8535828823998707e-90
plot_1560,WD_EVE,2,4.84844019572496e-08,0.999999886344422,3.6304806694725467e-13,1.1294579848490024e-22,0.0,6.517081287970448e-08,0.0,0.3016097473686506,429.5276184082031,6914.04635868213,2085.343775537256,0.1516097473686506,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.8122562647449372,0.0,0.0,0.0039768608525823,0.0059543431534723,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8865149796873714,0.0123507622149858,0.0,M3 建成主体·路网稀·风貌无,0.0,7.932578309646149e-11,0.9999993712175468,6.287031262812914e-07,3.8656091643133624e-18,1.2986354500673689e-15,0.0,0.0,0.3990305146319311,0.0141427721266265,0.0,0.0,0.4435967467085729,0.4647276959305289,3515.23,9.683151722826674e-96,7.321030329310366e-231,1.6212838657811772e-132
plot_1561,WD_EVE,5,1.6628719214872483e-31,3.289529817465059e-50,1.5957436957712684e-68,5.908574141530292e-26,0.999991017559958,1.2214345947698304e-67,8.982440043134169e-06,0.3191967879874403,349.2984975179037,0.0,0.0,0.0941967879874403,F6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.6573618075409047,0.0120176965862302,0.0,M3 建成主体·路网稀·风貌无,0.0,3.099691681235135e-09,0.9999999855717006,3.4651094516996192e-09,7.86317900423436e-09,3.190572936636543e-13,0.0,0.0,0.5368365330933462,0.0,0.0,0.0,0.2424689999884356,0.5736730661866923,3537.1,4.249902557999292e-105,8.672386942224381e-258,6.47036613040163e-146
plot_1562,WD_EVE,3,0.0006982263250063,0.0,0.9969724576218744,1.1412789232029977e-18,0.0,0.0023293160531191,0.0,0.333340068970198,508.8808288574219,28274.2220094302,28274.79334410646,1.020840068970198,F3,0.0,0.0,1.0,0.0,0.0,0.0,1.1814717509119206,0.0,0.0,0.0,0.0005333337869907,0.0,0.0031037629961788,0.0126303188225623,0.0,0.0,3.0,0.0,UNKNOWN,0.0,0.0,0.9234629393614348,0.0234329412696145,0.0,M3 建成主体·路网稀·风貌无,0.0,1.2976019174840634e-09,0.9999997720708358,2.266315319355896e-07,2.5319159385989868e-14,5.097275639063339e-15,0.0,2.0,-0.0732892779278643,0.0219541950907339,0.0,0.0,0.3849737103489599,0.4034214441442714,3002.89,2.6352375148604562e-73,3.780198090487853e-184,3.0861168715232383e-106
plot_15622,WD_EVE,1,0.975651814798184,0.0243464146214722,1.7699975169902034e-06,2.524010128597386e-15,0.0,5.82823479675729e-10,0.0,0.2600308030588885,845.5637817382812,22109.12816652761,5749.054352074068,-0.1899691969411114,F3,0.0,0.0,1.0,0.0,0.0,0.0,1.3580073181695809,0.0058064478302309,0.0,0.0,0.0,0.0040582044235674,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8973971547802639,0.0382978124735423,0.0,M3 建成主体·路网稀·风貌无,0.0,3.0921125867528665e-07,0.9999996677299168,1.5990759032712323e-09,2.1417658657044768e-08,4.209017577510652e-11,0.0,0.0,0.8065964815923,0.01927314887482,0.0,0.0,0.2270638317106329,0.6131929631846,2609.89,1.2641527294656375e-59,7.100630702502317e-67,5.131691848360135e-63
plot_15628,WD_EVE,5,9.497890952455804e-32,3.0116729739181093e-50,1.0699504897681626e-68,4.34631980272247e-26,0.9999920472758712,1.3555757982326135e-67,7.952724128937237e-06,0.2693480397727523,349.2984975179037,0.0,0.0,0.0893478597727523,F4,0.0,0.0,0.0,1.0,0.0,0.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9238015165681234,0.0299208415380401,0.0,M3 建成主体·路网稀·风貌无,0.0,3.300912505619222e-12,0.9999999527852624,4.721142733788641e-08,1.7084456986679992e-30,9.881329690052915e-15,0.0,0.0,0.5255639715805356,0.0009618505734387,0.0,0.0,0.6251141676817794,0.6511275431610711,2807.36,5.1788137624976586e-76,4.010205651850306e-132,3.911175106659507e-93
plot_1563,WD_EVE,7,1.858091674850833e-27,0.0,4.3697354711384125e-56,2.5957825139668057e-21,0.0,1.110166123764306e-83,1.0,0.3291113401587066,349.2984975179037,0.0,0.0,1.8166113401587067,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9180108070048926,0.0163031000848255,0.0,M7 无建筑·阻隔高·连通低,0.0,2.642708526659008e-88,0.0,0.0,0.0,1.101038359300037e-25,1.0,4.0,-0.5321566743072101,0.0,0.0,0.8758768884673533,0.0,0.2856866513855798,3293.12,1.934978761094018e-94,2.3186101678492017e-235,1.6651685070406111e-133
plot_15635,WD_EVE,2,1.7518275268245946e-07,0.99999872116708,2.5616098612505557e-11,1.9886291981245808e-22,0.0,1.1036245515413438e-06,0.0,0.2469355254017982,349.2984975179037,54779.245738458456,13526.94182754046,0.1183640968303697,F2,0.0,1.0,0.0,0.0,0.0,0.0,2.496705094751192,0.0038450542345478,0.0145801186217611,0.0028136727851736,0.0131470223811234,0.0048861092357165,0.0,0.0096322519668035,0.0,176.72837375900968,1.75,0.0,UNKNOWN,0.0,0.0,0.9280669286244174,0.0044320745891363,0.0,M4 路网密·覆盖中高·风貌低,0.0,4.0966545998519554e-20,0.0,0.9982687423282728,0.0,0.0017312576717271,0.0,0.0,0.3454384739106249,0.0560691272756683,0.0,0.0,0.1664396513150741,0.4051626621069641,4335.11,2.2963668232631705e-62,6.142032019273278e-37,1.2667077136945977e-50
plot_15636,WD_EVE,7,1.8657631070895463e-27,0.0,4.682135999289752e-56,2.576488742853666e-21,0.0,1.5210948632648774e-83,1.0,0.3291113401587066,349.2984975179037,0.0,0.0,1.8005400401587068,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9258516413212098,0.0181617508138842,0.0,M7 无建筑·阻隔高·连通低,0.0,1.962242254561101e-89,0.0,0.0,0.0,1.3239349743661835e-28,1.0,4.0,-0.5338859899547507,0.0,0.0,0.128853579530425,0.0,0.2465140200904987,3206.75,6.672312854587064e-87,8.122149250662434e-217,1.0558781262476355e-123
plot_15637,WD_EVE,6,0.0001155733233275,0.0,1.7062619434042613e-05,1.0792318041657021e-19,0.0,0.9998673640572382,0.0,0.294366013502331,281.2602233886719,16046.711862265163,7456.550419700996,0.3972232849309024,F1,1.0,0.0,0.0,0.0,0.0,0.0,1.7781534410646764,0.0,0.0,0.0211174679214331,0.0069070674245093,0.0,0.006264316183172,0.0109534808238506,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8941005845711332,0.008761834308558,0.0,M3 建成主体·路网稀·风貌无,0.0,2.1952998518866334e-12,0.9999999691786088,3.081910673722265e-08,3.3133153963097866e-30,8.928061670543201e-14,0.0,0.5785714285714285,0.2305516444514171,0.0540099519780239,0.0,0.0,0.7323063282534483,0.4039607174742629,3789.88,1.975121576403052e-105,1.5293341026462497e-245,4.365852259329866e-142
plot_15638,WD_EVE,2,6.6247174060162886e-06,0.9999866646876032,1.079294514093504e-14,1.3223593300256602e-21,0.0,6.710594979739435e-06,0.0,0.4135086796803445,349.2984975179037,42428.25635183747,17544.452265187505,0.3385086046803445,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9079041094671528,0.0571507651716886,0.0,M5 覆盖低·建筑高·阻隔高,0.0002041426648262,1.1861301554839822e-05,0.0,5.6556586769803046e-08,0.9997839390290388,4.4799336320064515e-10,0.0,0.0,0.3730715950657614,0.0,0.0,0.0,0.1872616295383101,0.5794763567981894,2289.65,2.016161113749495e-65,9.523041159258563e-115,1.4655313551502717e-51
plot_15639,WD_EVE,5,3.008432202353122e-33,1.092888355469993e-50,4.289535452330176e-69,1.787148212243295e-27,0.99999964337643,1.3654313641052523e-66,3.56623571138444e-07,0.2969401175226171,527.6485595703125,0.0,0.0,0.2069401175226171,F3,0.0,0.0,1.0,0.0,0.0,0.0,1.053843710207944,0.0,0.0,0.0,0.0,0.0,0.0015858278706439,0.0008318706142749,0.0,0.0,1.75,0.0,UNKNOWN,0.0,0.0,0.9123852770917548,0.0114228733451091,0.0,M3 建成主体·路网稀·风貌无,0.0,8.038714745765052e-11,0.9999999618022412,3.811578785414512e-08,1.5517303691014004e-12,3.2335201102959705e-14,0.0,0.0,0.3966810743487974,0.0037494258582567,0.0,0.0,0.3517726403626101,0.5933621486975947,3577.71,1.8991939339779833e-96,8.765953128043847e-230,1.634149172998208e-132
plot_15643,WD_EVE,7,1.9281386922829188e-27,0.0,5.126054471328314e-56,2.578185007733044e-21,0.0,4.4631751930863385e-82,1.0,0.333340068970198,349.2984975179037,0.0,0.0,1.804768768970198,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.6172417697283417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9377950418493096,0.0188168976813283,0.0,M2 渗透高·连通高·阻隔中高,0.0,0.9998499074125626,3.216897100581921e-20,1.642655465164965e-29,1.113012794920955e-25,0.0001500925874381,0.0,4.0,-0.4972688066859835,0.0156339592197119,0.0,0.0223653829815065,0.2561191848322643,0.3197483866280332,3178.4,7.381874842168268e-92,2.07876346761907e-230,9.343774771738337e-131
plot_15646,WD_EVE,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3292491427976743,1153.3741455078125,2943.8689033553483,6494.084296687802,2.1592491427976745,F2,0.0,1.0,0.0,0.0,0.0,0.0,2.9846076267488555,0.0101977965153128,0.0033740123102257,0.0062275991531131,0.0072571300801296,0.0039995353154711,0.0033722355903748,0.006830783473645,0.0,1839.7876857989213,4.2,0.0,UNKNOWN,0.0,0.0,0.9641480003103624,0.0127646582636795,0.0,M5 覆盖低·建筑高·阻隔高,0.0,0.0003538055152593,0.0017658607336752,1.124587339497242e-07,0.9978800327033808,1.8858895097408037e-07,0.0,5.7,-0.2253927310515373,0.0469800929826258,155.67129345910092,0.0,0.1376513018125775,0.1492145378969254,3488.86,7.18654870042568e-42,6.79102255401991e-46,4.4823461263159236e-43
plot_15647,WD_EVE,3,0.0004296309112895,0.0,0.9995703690887096,1.769395647474009e-18,0.0,4.4222187608851107e-16,0.0,0.2710778204246453,372.0880432128906,6014.072300640012,9011.834461544766,1.9821888315357563,F6,0.0,0.0,0.0,0.0,0.0,1.0,2.285548692917921,0.0054025827870184,0.0006718767996803,0.002850137346102,0.0042529776646116,0.0009659375555559,0.0043500736437815,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8457815712430653,0.0053027087716234,0.0,M3 建成主体·路网稀·风貌无,0.0,1.2431183574630527e-10,0.999999861530459,1.3834522700678406e-07,4.5124609891588077e-32,2.754528317339887e-15,0.0,4.527777777777778,-0.1330188651188704,0.0265554943169906,0.0,0.0,0.6736795965596795,0.4006287142067037,4191.63,2.6822120487870647e-63,4.621185379475724e-59,2.8512539110390396e-59
plot_15658,WD_EVE,5,7.257101814428295e-33,1.2090367455909973e-50,3.7506807404580566e-69,4.0591717542472045e-27,0.9999989673037748,1.0658654754921292e-66,1.0326962239656229e-06,0.2324549963196659,349.2984975179037,0.0,0.0,0.1199548838196659,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.3204069917318064,0.0,0.0,0.0022289647294951,0.004200694752802,0.0,0.0,0.0,0.0,0.0,1.5,0.0,UNKNOWN,0.0,0.0,0.977435134326862,0.0086705331189946,0.0,M3 建成主体·路网稀·风貌无,0.0,4.186128509046873e-10,0.9999992877167824,6.081492390955809e-07,1.0371533741194169e-07,2.840506272148069e-14,0.0,0.0,0.389064455101531,0.0145734337175236,0.0,0.0,0.3022168405784594,0.5281286602030619,3798.26,1.1156381135667908e-109,1.6531560141251636e-258,2.328319800888956e-148
plot_15660,WD_EVE,6,3.276071688870621e-05,0.0,0.0002795898185349,2.89523173550842e-20,0.0,0.9996876494645754,0.0,0.3086983439440711,349.2984975179037,24788.64140135617,15796.353048037015,0.6058413296583568,F1,1.0,0.0,0.0,0.0,0.0,0.0,2.023122349268572,0.0203935895104852,0.0,0.0201779795607227,0.0157726911010002,0.006825549700308,0.0027434114578715,0.0110330926807044,0.0,696.7176273191727,3.14,0.0,UNKNOWN,0.0,0.0,0.9787059253984828,0.0093949074232225,0.0,M3 建成主体·路网稀·风貌无,0.0,1.0746517665809305e-13,0.9999997677995583,2.3220031008898443e-07,4.44651778248791e-25,2.4627445470259844e-14,0.0,1.0642857142857145,0.2272665228164834,0.119183177824712,0.0,0.0,0.6539197412654782,0.3973904742043954,3734.07,2.933229147261124e-54,7.633441118027405e-72,6.310361238732488e-59
plot_15668,WD_EVE,5,7.932184148057429e-33,9.655422112663933e-51,3.9389054067835614e-69,3.0901027894071804e-27,0.9999993956664582,5.7471621716963096e-67,6.04333541894814e-07,0.3070000829854292,349.2984975179037,0.0,0.0,0.1270000829854291,F3,0.0,0.0,1.0,0.0,0.0,0.0,1.4226300262025473,0.007039098148401,0.0054752126109147,0.0,0.0,0.0,0.0,0.0058778856203773,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9368883263126002,0.0545629608031184,0.0,M3 建成主体·路网稀·风貌无,0.0,1.2482891346019556e-10,0.9999999596809798,4.0193624266190614e-08,4.987577589283935e-13,6.766756489682644e-14,0.0,0.0,0.407927241211688,0.0286574393944527,0.0,0.0,0.3700941621128589,0.415854482423376,2326.72,1.9685176481430544e-54,2.66392059853681e-93,1.4584823263475473e-68
plot_15669,WD_EVE,5,1.4856370000659534e-32,1.1481339826296477e-50,4.276762618131164e-69,6.751207131085654e-27,0.999998619526825,5.2838593290958613e-67,1.3804731758579429e-06,0.2723935419697187,303.8519287109375,0.0,0.0,0.0923935419697186,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.084362950865248,0.0,0.0,0.0,0.0,0.0,0.0016503787059448,0.0006296230956094,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.7877031762577578,0.0382413648405073,0.0,M3 建成主体·路网稀·风貌无,0.0,1.5453362786129508e-10,0.9999992748282532,2.90131282694888e-08,6.960038439131579e-07,2.405541054669288e-13,0.0,0.0,0.4181626804965029,0.0028399755769363,0.0,0.0,0.2430587484655361,0.4363253609930059,2611.07,1.670252450928723e-66,1.0564753421951075e-113,5.805233275792621e-82
plot_15671,WD_EVE,2,8.690473152106592e-08,0.9999998909836936,4.412751469235867e-12,5.993712140546039e-23,0.0,2.210716285871733e-08,0.0,0.333340068970198,479.1634521484375,26068.45895523612,8689.661906085184,0.2047686403987694,F2,0.0,1.0,0.0,0.0,0.0,0.0,1.9292913120252104,0.001052037071161,0.0711981858927696,0.0052605938138425,0.0042645959082214,0.0030636785323051,0.0056520916284107,0.004246018685611,0.0,4.53149676305153,1.6071428571428572,0.0,UNKNOWN,0.0,0.0,0.9899251569437324,0.0248483854594733,0.0,M3 建成主体·路网稀·风貌无,0.0,6.202508778578218e-06,0.9999937965957982,8.047021545384221e-10,9.070096646603367e-11,1.9994894425394752e-14,0.0,0.0,0.5266629497696198,0.106665168155412,0.0,0.0,0.1762947268849164,0.7676116138249538,2955.97,3.55987510322564e-72,3.945123278114757e-182,4.791391339018707e-105
plot_15675,WD_EVE,2,1.039985053659714e-07,0.9999998326879778,5.936965484491363e-13,1.7765245283127646e-22,0.0,6.33129230029116e-08,0.0,0.2638230628470148,309.13531494140625,9835.204028032673,2594.7536504008767,0.0838230628470148,F6,0.0,0.0,0.0,0.0,0.0,1.0,2.020474826461132,0.0019106726104001,0.0112392060451165,0.0,0.0034134811203454,0.0003338486914127,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8377508034153528,0.0268222100893248,0.0,M3 建成主体·路网稀·风貌无,0.0,1.286625107262455e-10,0.9999999743337684,2.553059610005594e-08,6.8291706096680426e-12,1.4354449295754694e-13,0.0,0.0,0.4073898013408465,0.0288166720875541,0.0,0.0,0.3436211708112383,0.4147796026816931,2894.82,1.5988040122262232e-78,3.8694740949815785e-128,2.251822901205518e-93
plot_15678,WD_EVE,5,8.328272260588727e-33,1.0870875394335091e-50,4.6151383969554896e-69,4.255838993211588e-27,0.9999989989899448,1.5260598873761525e-66,1.0010100550201937e-06,0.2600308030588885,349.2984975179037,0.0,0.0,0.1314595030588885,F3,0.0,0.0,1.0,0.0,0.0,0.0,1.4224647976703788,0.0,0.0168392429860295,0.0,0.0093056810009946,0.008646173362585,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9046768867131216,0.0309401681233802,0.0,M3 建成主体·路网稀·风貌无,0.0,4.5219349791984825e-18,0.9999999788595436,2.114028951402489e-08,3.22237873247725e-24,1.6695269244160214e-13,0.0,0.0,0.3718931641678327,0.0548362908332678,0.0,0.0,0.5940040620461732,0.4580723283356654,2780.56,8.153607964373468e-65,1.964055353184169e-65,1.6188714816759703e-65
plot_15679,WD_EVE,5,5.6152081683238534e-33,5.165121629811144e-50,1.8615992648726606e-68,2.228315830414146e-26,0.9999978508751168,1.3769402152378356e-66,2.1491248828644367e-06,0.2622302953067881,1144.2361653645833,0.0,0.0,0.1622304953067881,F6,0.0,0.0,0.0,0.0,0.0,1.0,1.4342321658889257,0.0,0.0,0.0,0.0,0.0003240183033515,0.0016604776836751,0.0011613724425613,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.8136676736538786,0.0403904260927888,0.0,M3 建成主体·路网稀·风貌无,0.0,4.547358778430666e-06,0.9999954424388544,1.0195699959725452e-08,6.662748032572845e-12,4.5173773475632826e-15,0.0,0.0,0.4799076523650133,0.0042351091260559,0.0,0.0,0.2104358177413201,0.737593526952249,2567.33,8.663400728590599e-61,6.636922282777962e-84,2.9077874713570844e-69
plot_15688,WD_EVE,2,6.6247174060162886e-06,0.9999866646876032,1.079294514093504e-14,1.3223593300256602e-21,0.0,6.710594979739435e-06,0.0,0.4135086796803445,349.2984975179037,42428.25635183747,17544.452265187505,0.3385086046803445,F3,0.0,0.0,1.0,0.0,0.0,0.0,1.7322570004882851,0.0008153934782493,0.0004360375627079,0.0001988919010421,0.0022489835411756,0.0010447973439303,0.0,0.0055605298075993,0.0,0.0,16.0,0.0,UNKNOWN,0.0,0.0,0.9079041094671528,0.0571507651716886,0.0,M5 覆盖低·建筑高·阻隔高,0.0002041426648262,1.1861301554839822e-05,0.0,5.6556586769803046e-08,0.9997839390290388,4.4799336320064515e-10,0.0,0.0,0.3730715950657614,0.0146646776978582,0.0,0.0,0.1872616295383101,0.5794763567981894,2289.65,2.016161113749495e-65,9.523041159258563e-115,1.4655313551502717e-51
plot_15695,WD_EVE,2,1.803567594133771e-07,0.9999927169302624,1.2482784680212135e-11,2.763599180010628e-22,0.0,7.102700494850575e-06,0.0,0.4072344568895263,85.24745178222656,29873.603675767983,12165.56076823433,0.3172345468895263,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9911427418771196,0.0393213559225871,0.0,M4 路网密·覆盖中高·风貌低,0.0,4.799164981337362e-05,0.0,0.9999518576990546,6.199504800884677e-28,1.506511322115471e-07,0.0,0.0,0.3944410962212351,0.0,0.0,0.0,0.5704204112941679,0.5888823924424703,2588.79,3.866557780127908e-83,7.846263281388192e-150,3.1725572018506907e-68
plot_15696,WD_EVE,7,1.4355966931107707e-26,0.0,2.2142047072213465e-59,3.949713218327125e-21,0.0,4.683419074343504e-57,1.0,0.4062665452908587,349.2984975179037,0.0,0.0,0.6562666352908588,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9350844084593772,0.0398981628502401,0.0,M3 建成主体·路网稀·风貌无,0.0,6.451176526384647e-11,0.9999998668690012,1.3306647760902888e-07,8.097905401505049e-43,9.427777199110968e-15,0.0,0.85,0.2975151269302233,0.0,0.0,0.0,0.7645810626968879,0.5550304538604467,2577.14,1.1038470143879912e-80,2.5070392794939956e-145,6.502121154742772e-66
plot_15697,WD_EVE,6,0.080107549463454,0.0,7.248317181518731e-10,1.388473373277471e-16,0.0,0.919892449811714,0.0,0.4419323643287661,77.23448181152344,12649.829433668168,14585.781014575285,1.003750464328766,F4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,UNKNOWN,0.0,0.0,0.9487809193368756,0.0658401792571051,0.0,M1 风貌占比高·覆盖中高·渗透偏高,0.9999999155465522,3.601228710732118e-09,0.0,8.085196296090887e-08,5.123959925994716e-27,2.557783140912752e-13,0.0,1.609090909090909,0.2341694071226238,0.0,0.0,0.0,0.6249541541175889,0.577429541517975,2176.42,2.9688567039730946e-62,2.1534398741095685e-107,1.596049358552453e-48
plot_15698,WD_EVE,2,2.0124586508798823e-05,0.9999778043301594,1.3695574175737508e-16,2.2854156672224892e-20,0.0,2.0710833314290164e-06,0.0,0.4153057774118618,79.56605911254883,39711.60036991984,16492.457063898742,0.3153057774118619,F3,0.0,0.0,1.0,0.0,0.0,0.0,2.2761478679324547,0.0024147481390277,0.0039913033980397,0.0097989628222294,0.0118893815495223,0.0021479817253589,0.0120559828916759,0.0100819828506355,0.0,0.0,2.25,0.0,UNKNOWN,0.0,0.0,0.987668231228492,0.0613299177776376,0.0,M1 风貌占比高·覆盖中高·渗透偏高,0.996050766621694,3.599233091600425e-05,0.0,1.3219768108543635e-06,0.0039119189964948,7.40843175536778e-11,0.0,0.0,0.4486620164529774,0.0740960781180432,0.0,0.0,0.2277801547647098,0.6751018106837327,2233.19,2.9136355481132364e-62,1.4932500936169834e-108,1.2492731383840085e-48
