unit_id,walk_length_km_per_km2,slow_road_length_km_per_km2,fast_road_length_km_per_km2,all_road_length_km_per_km2,walk_length_share,slow_road_length_share,fast_road_length_share
plot_7969,4.1512399564061,4.1512399564061,0.0,8.3024799128122,0.5,0.5,0.0
plot_8707,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8637,4.247516824542112,4.247516824542112,0.0,8.495033649084224,0.5,0.5,0.0
plot_8879,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8813,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8709,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8814,21.254871715562302,15.681793288513946,0.0,36.93666500407625,0.5754410072814279,0.42455899271857217,0.0
plot_12563,15.701389800823263,15.701389800823263,0.0,31.402779601646525,0.5,0.5,0.0
plot_8710,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16639,67.47582777794891,0.0,0.0,67.47582777794891,1.0,0.0,0.0
plot_8779,18.027933715798724,0.0,0.0,18.027933715798724,1.0,0.0,0.0
plot_8647,53.202921013738624,18.317892429517478,0.0,71.5208134432561,0.7438802560033702,0.2561197439966299,0.0
plot_6531,10.617941847402081,10.617941847402081,0.0,21.235883694804162,0.5,0.5,0.0
plot_17009,6.038711983937953,6.038711983937953,0.0,12.077423967875905,0.5,0.5,0.0
plot_9668,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9667,37.57899304703555,9.56997454214365,0.0,47.1489675891792,0.7970268484873467,0.2029731515126533,0.0
plot_9674,26.594751544147186,0.0,0.0,26.594751544147186,1.0,0.0,0.0
plot_9725,8.697730964669603,8.697730964669603,0.0,17.395461929339206,0.5,0.5,0.0
plot_9675,3.984032021556616,3.984032021556616,0.0,7.968064043113232,0.5,0.5,0.0
plot_9726,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9103,0.1761762187917001,0.1761762187917001,0.0,0.3523524375834002,0.5,0.5,0.0
plot_9622,11.818631035887437,11.818631035887437,0.0,23.637262071774874,0.5,0.5,0.0
plot_6416,31.954351365257327,31.954351365257327,0.0,63.908702730514655,0.5,0.5,0.0
plot_8705,1.8057819995113098,1.8057819995113098,0.0,3.6115639990226196,0.5,0.5,0.0
plot_16766,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_12562,23.093252115795618,23.093252115795618,0.0,46.186504231591236,0.5,0.5,0.0
plot_8706,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7425,9.48900667313286,9.48900667313286,0.0,18.97801334626572,0.5,0.5,0.0
plot_17063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16662,41.67627903855217,0.0,0.0,41.67627903855217,1.0,0.0,0.0
plot_9640,27.95657252815307,27.95657252815307,0.0,55.91314505630614,0.5,0.5,0.0
plot_9690,20.52728893700043,20.52728893700043,0.0,41.05457787400086,0.5,0.5,0.0
plot_9106,30.80355804006224,30.80355804006224,0.0,61.60711608012448,0.5,0.5,0.0
plot_6529,5.352748999349219,5.352748999349219,0.0,10.705497998698439,0.5,0.5,0.0
plot_6530,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9639,8.208150724584739,8.208150724584739,0.0,16.416301449169477,0.5,0.5,0.0
plot_9633,7.705614194155887,7.705614194155887,0.0,15.411228388311773,0.5,0.5,0.0
plot_9631,11.621323556434788,11.621323556434788,0.0,23.242647112869577,0.5,0.5,0.0
plot_9638,22.770119354491605,22.770119354491605,0.0,45.54023870898321,0.5,0.5,0.0
plot_12582,14.268137021011544,14.268137021011544,0.0,28.536274042023088,0.5,0.5,0.0
plot_9632,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_12584,63.65000232245816,63.65000232245816,0.0,127.30000464491631,0.5,0.5,0.0
plot_12262,7.046841573257863,7.046841573257863,0.0,14.093683146515726,0.5,0.5,0.0
plot_12263,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7646,62.395768159256846,0.0,0.0,62.395768159256846,1.0,0.0,0.0
plot_6430,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19486,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6429,33.014804110939934,0.0,0.12947260412285017,33.14427671506279,0.9960936663293058,0.0,0.003906333670694038
plot_6443,5.925606092971823,5.925606092971823,0.0,11.851212185943647,0.5,0.5,0.0
plot_6563,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6562,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6476,18.17624362167388,18.17624362167388,0.0,36.35248724334776,0.5,0.5,0.0
plot_12587,28.061436456205115,4.3624517668267995,0.0,32.423888223031916,0.8654556252840773,0.1345443747159227,0.0
plot_6477,47.14085265479348,47.14085265479348,0.0,94.28170530958695,0.5,0.5,0.0
plot_9676,3.9477154907148506,3.9477154907148506,0.0,7.895430981429701,0.5,0.5,0.0
plot_19441,19.244626959180504,14.137852262886819,0.0,33.382479222067325,0.5764888470733754,0.42351115292662445,0.0
plot_9620,9.385993883033986,9.385993883033986,0.0,18.771987766067973,0.5,0.5,0.0
plot_9104,14.49205117336576,14.49205117336576,0.0,28.98410234673152,0.5,0.5,0.0
plot_7441,18.653967401068336,18.653967401068336,0.0,37.30793480213667,0.5,0.5,0.0
plot_6514,28.56350518463679,0.8418253102469796,0.0,29.405330494883767,0.9713716766287172,0.02862832337128293,0.0
plot_6606,40.76230679118519,0.0,0.0,40.76230679118519,1.0,0.0,0.0
plot_9107,4.308528022873956,4.308528022873956,0.0,8.617056045747912,0.5,0.5,0.0
plot_12583,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9108,3.405782630816616,3.405782630816616,0.0,6.811565261633232,0.5,0.5,0.0
plot_16670,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9619,26.36127987386567,26.36127987386567,0.0,52.72255974773134,0.5,0.5,0.0
plot_6561,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9621,22.69255940430867,22.69255940430867,0.0,45.38511880861734,0.5,0.5,0.0
plot_6611,43.1378769781095,1.9362649093893973,0.0,45.074141887498904,0.9570426672964258,0.04295733270357413,0.0
plot_18529,9.08443460341688,9.08443460341688,0.0,18.16886920683376,0.5,0.5,0.0
plot_19081,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19739,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18531,31.1503017239706,31.1503017239706,0.0,62.3006034479412,0.5,0.5,0.0
plot_18748,14.4832930077204,14.4832930077204,0.0,28.9665860154408,0.5,0.5,0.0
plot_18751,11.044541117545434,11.044541117545434,0.0,22.089082235090867,0.5,0.5,0.0
plot_18530,16.520110153096688,16.520110153096688,0.0,33.040220306193376,0.5,0.5,0.0
plot_18750,11.514737510089386,11.514737510089386,0.0,23.029475020178772,0.5,0.5,0.0
plot_18545,60.63682408404482,0.0,0.0,60.63682408404482,1.0,0.0,0.0
plot_18368,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18433,0.7039561148352257,0.7039561148352257,0.0,1.4079122296704514,0.5,0.5,0.0
plot_19088,50.26532987173882,50.26532987173882,0.0,100.53065974347764,0.5,0.5,0.0
plot_7749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19968,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18749,11.013289283792178,0.0,0.0,11.013289283792178,1.0,0.0,0.0
plot_18799,5.006587720171623,0.0,0.0,5.006587720171623,1.0,0.0,0.0
plot_18753,0.07199414615317004,0.0,0.0,0.07199414615317004,1.0,0.0,0.0
plot_18754,44.99492026715709,0.0,0.0,44.99492026715709,1.0,0.0,0.0
plot_6780,32.26193569496036,32.26193569496036,0.0,64.52387138992071,0.5,0.5,0.0
plot_18801,25.364764083208843,25.364764083208843,0.0,50.72952816641769,0.5,0.5,0.0
plot_18800,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19435,33.37620831160898,33.37620831160898,0.0,66.75241662321795,0.5,0.5,0.0
plot_15696,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9236,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7810,18.93763124839267,18.93763124839267,0.0,37.87526249678534,0.5,0.5,0.0
plot_18507,13.500084089313763,13.500084089313763,0.0,27.000168178627526,0.5,0.5,0.0
plot_9400,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_8982,26.749696028177727,26.749696028177727,0.0,53.499392056355454,0.5,0.5,0.0
plot_8981,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7308,9.63774858402685,9.63774858402685,0.0,19.2754971680537,0.5,0.5,0.0
plot_6444,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19162,10.110772452122127,10.110772452122127,0.0,20.221544904244254,0.5,0.5,0.0
plot_19083,38.63171901779006,38.63171901779006,0.0,77.26343803558012,0.5,0.5,0.0
plot_18803,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19087,14.585782581721869,14.585782581721869,0.0,29.171565163443738,0.5,0.5,0.0
plot_18804,27.31403949711259,27.31403949711259,0.0,54.62807899422518,0.5,0.5,0.0
plot_18805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19086,10.947371879494348,10.947371879494348,0.0,21.894743758988696,0.5,0.5,0.0
plot_19161,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19085,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7812,8.668343493873115,8.668343493873115,0.0,17.33668698774623,0.5,0.5,0.0
plot_7815,12.043586504506926,12.043586504506926,0.0,24.087173009013853,0.5,0.5,0.0
plot_19751,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9820,12.732276029562788,12.732276029562788,0.0,25.464552059125577,0.5,0.5,0.0
plot_7434,19.018083511264148,19.018083511264148,0.0,38.036167022528296,0.5,0.5,0.0
plot_7307,10.75549902524609,10.75549902524609,0.0,21.51099805049218,0.5,0.5,0.0
plot_18435,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19643,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7305,27.352549552012363,27.352549552012363,0.0,54.705099104024725,0.5,0.5,0.0
plot_19743,18.150748041924093,18.150748041924093,0.0,36.301496083848185,0.5,0.5,0.0
plot_19080,33.06171730831451,33.06171730831451,0.0,66.12343461662903,0.5,0.5,0.0
plot_19084,40.23015156683055,40.23015156683055,0.0,80.4603031336611,0.5,0.5,0.0
plot_19079,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19017,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19529,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19078,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18745,35.981519579617924,35.981519579617924,0.0,71.96303915923585,0.5,0.5,0.0
plot_18254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19487,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9007,18.9696571441759,18.9696571441759,0.0,37.9393142883518,0.5,0.5,0.0
plot_9401,29.232314154821104,29.232314154821104,0.0,58.46462830964221,0.5,0.5,0.0
plot_16698,27.98310143575675,27.98310143575675,0.0,55.9662028715135,0.5,0.5,0.0
plot_16937,14.071667918629345,14.071667918629345,0.0,28.14333583725869,0.5,0.5,0.0
plot_9426,26.998115022032884,26.998115022032884,0.0,53.99623004406577,0.5,0.5,0.0
plot_18587,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9344,36.93075561179383,36.93075561179383,0.0,73.86151122358766,0.5,0.5,0.0
plot_9272,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9284,16.517602321088276,16.517602321088276,0.0,33.03520464217655,0.5,0.5,0.0
plot_19590,13.921533222994091,13.805684293546676,0.0,27.72721751654077,0.5020890832154057,0.4979109167845943,0.0
plot_7304,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7433,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9821,3.0203561556418745,3.0203561556418745,0.0,6.040712311283749,0.5,0.5,0.0
plot_18249,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7399,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16319,16.391619000213986,16.391619000213986,0.0,32.78323800042797,0.5,0.5,0.0
plot_7306,25.214525748996525,25.214525748996525,0.0,50.42905149799305,0.5,0.5,0.0
plot_9282,5.9227202412589355,5.9227202412589355,0.0,11.845440482517871,0.5,0.5,0.0
plot_18250,27.30104157091325,27.30104157091325,0.0,54.6020831418265,0.5,0.5,0.0
plot_9274,31.344152541318298,31.344152541318298,0.0,62.688305082636596,0.5,0.5,0.0
plot_18526,19.88228531520559,19.86092370592452,0.0,39.74320902113011,0.5002687454008773,0.49973125459912265,0.0
plot_18525,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18434,73.27645327999178,0.0,0.0,73.27645327999178,1.0,0.0,0.0
plot_18439,1.499394395887438,1.499394395887438,0.0,2.998788791774876,0.5,0.5,0.0
plot_18253,21.989269895560298,21.989269895560298,0.0,43.978539791120596,0.5,0.5,0.0
plot_18252,31.83692029396679,31.83692029396679,0.0,63.67384058793358,0.5,0.5,0.0
plot_18440,18.973895153617395,18.973895153617395,0.0,37.94779030723479,0.5,0.5,0.0
plot_18251,11.868448182229518,11.868448182229518,0.0,23.736896364459035,0.5,0.5,0.0
plot_10591,28.549368880533535,28.549368880533535,0.0,57.09873776106707,0.5,0.5,0.0
plot_18604,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9283,2.4363482470939033,2.4363482470939033,0.0,4.872696494187807,0.5,0.5,0.0
plot_9716,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10345,35.3318289249484,35.3318289249484,0.0,70.6636578498968,0.5,0.5,0.0
plot_9273,24.52838672745566,24.52838672745566,0.0,49.05677345491132,0.5,0.5,0.0
plot_10344,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10542,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10540,1.628211150520662,1.628211150520662,0.0,3.256422301041324,0.5,0.5,0.0
plot_10343,18.310632984328247,18.310632984328247,0.0,36.621265968656495,0.5,0.5,0.0
plot_10945,8.84875864672579,8.84875864672579,0.0,17.69751729345158,0.5,0.5,0.0
plot_11743,13.11897665092794,13.11897665092794,0.0,26.23795330185588,0.5,0.5,0.0
plot_19349,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_10640,6.400922604776951,6.400922604776951,0.0,12.801845209553901,0.5,0.5,0.0
plot_18605,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19531,21.04730792008271,21.04730792008271,0.0,42.09461584016542,0.5,0.5,0.0
plot_19073,24.700991372549094,24.700991372549094,0.0,49.40198274509819,0.5,0.5,0.0
plot_18184,42.86682975769533,42.86682975769533,0.0,85.73365951539066,0.5,0.5,0.0
plot_18546,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18363,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_18603,2.004988876225829,2.004988876225829,0.0,4.009977752451658,0.5,0.5,0.0
plot_18185,32.658943504166366,32.658943504166366,0.0,65.31788700833273,0.5,0.5,0.0
plot_9275,23.468275796076878,23.468275796076878,0.0,46.936551592153755,0.5,0.5,0.0
plot_18248,26.243214738788804,26.243214738788804,0.0,52.48642947757761,0.5,0.5,0.0
plot_18602,14.904172057198988,14.904172057198988,0.0,29.808344114397975,0.5,0.5,0.0
plot_18176,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_9285,21.53859722199883,21.53859722199883,0.0,43.07719444399766,0.5,0.5,0.0
plot_9343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19385,3.420340543041564,3.420340543041564,0.0,6.840681086083128,0.5,0.5,0.0
plot_18353,11.324636895964167,11.324636895964167,0.0,22.649273791928334,0.5,0.5,0.0
plot_16333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6375,23.755204414694443,15.628971650795577,0.0,39.384176065490024,0.6031662151619746,0.3968337848380254,0.0
plot_11086,49.3598779566475,49.3598779566475,0.0,98.719755913295,0.5,0.5,0.0
plot_17701,39.9322545543843,0.0,0.0,39.9322545543843,1.0,0.0,0.0
plot_14782,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7762,27.024810710213014,1.1114671915891299,0.0,28.136277901802146,0.9604970069080124,0.03950299309198747,0.0
plot_7786,9.684236266147616,9.684236266147616,0.0,19.368472532295232,0.5,0.5,0.0
plot_7188,12.685367321494263,12.685367321494263,0.0,25.370734642988527,0.5,0.5,0.0
plot_16615,28.037092776151027,28.037092776151027,0.0,56.074185552302055,0.5,0.5,0.0
plot_19259,8.9480723184918,8.9480723184918,0.0,17.8961446369836,0.5,0.5,0.0
plot_7189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16525,3.28860159562774,3.28860159562774,0.0,6.57720319125548,0.5,0.5,0.0
plot_18362,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19009,60.31778684966902,60.31778684966902,0.0,120.63557369933804,0.5,0.5,0.0
plot_19077,9.875256794008505,9.875256794008505,0.0,19.75051358801701,0.5,0.5,0.0
plot_19075,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19076,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_19074,8.622686462831547,8.622686462831547,0.0,17.245372925663094,0.5,0.5,0.0
plot_16349,6.423144581437721,6.423144581437721,0.0,12.846289162875442,0.5,0.5,0.0
plot_16335,19.034709956218265,19.034709956218265,0.0,38.06941991243653,0.5,0.5,0.0
plot_16345,23.10181045305221,23.10181045305221,0.0,46.20362090610442,0.5,0.5,0.0
plot_7256,36.73294981039037,36.411349971178396,0.0,73.14429978156878,0.5021983930406906,0.49780160695930936,0.0
plot_16526,6.21196253764285,6.21196253764285,0.0,12.4239250752857,0.5,0.5,0.0
plot_16618,19.695132093375026,19.695132093375026,0.0,39.39026418675005,0.5,0.5,0.0
plot_16410,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_6376,0.2717430602753303,0.0,0.0,0.2717430602753303,1.0,0.0,0.0
plot_16620,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16619,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_7183,14.176439381161467,3.5771788094482426,0.0,17.75361819060971,0.798509871562953,0.2014901284370469,0.0
plot_16331,29.708742867210617,4.971760279241948,0.0,34.680503146452565,0.8566410568426108,0.14335894315738915,0.0
plot_18501,25.707571750513292,0.0,0.0,25.707571750513292,1.0,0.0,0.0
plot_16325,36.998880219099874,11.938180405092302,0.0,48.93706062419218,0.7560503174318028,0.24394968256819716,0.0
plot_16332,35.01696906361228,12.81073821564133,0.0,47.82770727925361,0.7321481847155511,0.2678518152844489,0.0
plot_16330,57.203292356901386,57.203292356901386,0.0,114.40658471380277,0.5,0.5,0.0
plot_7255,36.42120832481871,26.329115260737304,0.0,62.75032358555601,0.5804146694982496,0.41958533050175045,0.0
plot_6248,39.628777507902605,26.200617695414802,0.0,65.8293952033174,0.6019921250302714,0.39800787496972856,0.0
plot_6389,96.04229892836479,61.106661623722424,0.0,157.1489605520872,0.6111545287411014,0.3888454712588987,0.0
plot_6388,172.510399403365,73.29930888121397,0.0,245.80970828457896,0.7018046626687591,0.29819533733124104,0.0
plot_16285,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_5840,92.04115257614158,46.02057628807079,0.0,138.06172886421237,0.6666666666666667,0.33333333333333337,0.0
plot_5839,85.54789979864084,18.70703608722629,0.0,104.25493588586713,0.820564504421107,0.17943549557889305,0.0
plot_5831,33.96650871198603,16.983254355993015,0.0,50.94976306797905,0.6666666666666666,0.3333333333333333,0.0
plot_7257,84.62838465453505,40.758547052101385,0.0,125.38693170663643,0.6749378384386758,0.3250621615613243,0.0
plot_16348,30.872758395600407,24.78786881797358,0.0,55.66062721357399,0.554660627109704,0.44533937289029596,0.0
plot_16329,86.81368095048805,22.830062935582287,0.0,109.64374388607034,0.7917796116182901,0.2082203883817098,0.0
plot_16336,68.23364636135719,25.08878102507333,0.0,93.32242738643052,0.7311602180986416,0.2688397819013583,0.0
plot_16286,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_12064,85.54867557846741,40.197384584895495,0.0,125.7460601633629,0.6803288744579903,0.31967112554200977,0.0
plot_12118,69.73452444047554,26.19825425369299,0.0,95.93277869416853,0.7269102947886831,0.2730897052113169,0.0
plot_3673,136.6531726637078,74.34081829491234,0.0,210.99399095862015,0.6476638128073896,0.35233618719261045,0.0
plot_10631,66.77990079586696,35.102944296560665,0.0,101.88284509242763,0.6554577538081564,0.3445422461918436,0.0
plot_17722,69.78542485080254,19.230445080998557,0.0,89.01586993180109,0.7839661051930198,0.2160338948069803,0.0
plot_5846,28.252315254434812,4.5469471617763215,0.0,32.799262416211135,0.8613704447350932,0.13862955526490678,0.0
plot_8056,112.15137152127879,59.620411707318944,0.0,171.77178322859774,0.6529091647842139,0.34709083521578604,0.0
plot_19625,12.779204231109524,0.0,0.0,12.779204231109524,1.0,0.0,0.0
plot_10590,61.724589837885894,13.79718458486842,0.0,75.52177442275432,0.8173085220742455,0.18269147792575435,0.0
plot_10632,35.46576144736612,0.0,0.0,35.46576144736612,1.0,0.0,0.0
plot_11981,36.637094423874096,12.05706524179852,0.0,48.694159665672615,0.7523919639525425,0.2476080360474576,0.0
plot_11980,29.002462937627843,4.862648261944425,0.0,33.86511119957227,0.8564112713734174,0.1435887286265826,0.0
plot_11979,36.239291414053255,19.801768213042198,0.0,56.04105962709545,0.6466560706595172,0.3533439293404828,0.0
plot_11745,23.00635398852197,11.189092170376288,0.0,34.19544615889826,0.6727899931943222,0.3272100068056778,0.0
plot_11752,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16346,124.33559820002695,16.55106484582924,0.0,140.88666304585618,0.8825221317049567,0.11747786829504334,0.0
plot_7191,37.039580454473125,0.0,0.0,37.039580454473125,1.0,0.0,0.0
plot_7185,22.820628176077317,0.0,0.0,22.820628176077317,1.0,0.0,0.0
plot_16326,16.527011784328256,0.0,0.0,16.527011784328256,1.0,0.0,0.0
plot_16270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_3677,93.6748245899341,37.33410636362856,0.0,131.00893095356267,0.7150262497992447,0.2849737502007552,0.0
plot_3637,22.488535316302332,1.3281394172363068,0.0,23.81667473353864,0.9442348929019037,0.05576510709809632,0.0
plot_3491,50.27557252142269,3.798907590550288,0.0,54.074480111972974,0.9297467570158082,0.07025324298419187,0.0
plot_12119,123.29308353768714,56.20015949771172,0.0,179.49324303539885,0.6868954031510358,0.31310459684896425,0.0
plot_10407,39.62091331014695,18.75667890255435,0.0,58.3775922127013,0.6787007104675785,0.3212992895324215,0.0
plot_11753,93.5647882627046,49.63266188095378,0.0,143.1974501436584,0.6533970274529235,0.3466029725470765,0.0
plot_11479,23.997534142057887,0.0,0.0,23.997534142057887,1.0,0.0,0.0
plot_19723,16.380639512532547,16.380639512532547,0.0,32.76127902506509,0.5,0.5,0.0
plot_8230,26.006373586159327,0.0,0.0,26.006373586159327,1.0,0.0,0.0
plot_16962,24.018650062526522,5.25876008047024,0.0,29.27741014299676,0.8203816507407794,0.1796183492592206,0.0
plot_10889,95.34587913842876,36.34307111434987,0.0,131.68895025277862,0.7240233820332771,0.27597661796672296,0.0
plot_12380,34.08299311176213,3.2983430448081763,0.0,37.381336156570306,0.9117649772872433,0.08823502271275675,0.0
plot_11995,59.82556058916612,1.9974209489849128,0.0,61.82298153815103,0.9676912872965808,0.03230871270341923,0.0
plot_10890,26.9808024352224,13.91014839194803,0.0,40.89095082717043,0.6598233078330553,0.3401766921669448,0.0
plot_12381,55.86037605696591,16.790533995759702,0.0,72.6509100527256,0.7688874924818677,0.23111250751813234,0.0
plot_10528,54.854289139952144,0.0,0.0,54.854289139952144,1.0,0.0,0.0
plot_10475,125.00321668439598,60.09847537580673,0.0,185.1016920602027,0.6753218476454541,0.3246781523545459,0.0
plot_19615,37.694601383395145,11.594333609936829,0.0,49.28893499333198,0.7647680232590669,0.23523197674093305,0.0
plot_10527,77.7579228135114,30.860137899785908,0.0,108.61806071329731,0.7158839174891664,0.28411608251083353,0.0
plot_10533,15.97419179766892,0.0,0.0,15.97419179766892,1.0,0.0,0.0
plot_11744,50.86243174831274,33.778281860610136,0.0,84.64071360892288,0.6009215846562852,0.39907841534371474,0.0
plot_11483,18.22215178312536,9.813165935288051,0.0,28.03531771841341,0.6499712957116648,0.35002870428833516,0.0
plot_10358,18.598823320227932,18.598823320227932,0.0,37.197646640455865,0.5,0.5,0.0
plot_12068,8.07650691711402,0.0067919009630052025,0.0,8.083298818077026,0.9991597612415594,0.0008402387584405744,0.0
plot_8231,11.55362784851648,0.0,0.0,11.55362784851648,1.0,0.0,0.0
plot_10532,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_16289,25.544800006298328,12.772400003149164,0.0,38.31720000944749,0.6666666666666667,0.33333333333333337,0.0
plot_8180,74.17434650255741,40.47842661403808,0.0,114.65277311659548,0.646947688104554,0.353052311895446,0.0
plot_11994,60.49647248189083,34.48398007170036,0.0,94.98045255359119,0.6369360311034175,0.36306396889658243,0.0
plot_17062,65.06362227951297,24.103874795480365,0.0,89.16749707499334,0.7296786880178091,0.2703213119821909,0.0
plot_16703,80.02881849658938,31.08289868485757,0.0,111.11171718144695,0.7202554377402091,0.27974456225979094,0.0
plot_19199,12.744683648191067,10.132438989797242,0.0,22.877122637988307,0.5570929460782821,0.442907053921718,0.0
plot_6209,57.07197458088506,30.80288842823984,0.0,87.87486300912491,0.6494687175211723,0.3505312824788276,0.0
plot_6203,99.55394389708714,43.279373004634834,0.0,142.83331690172196,0.6969938530909167,0.30300614690908345,0.0
plot_7640,72.79923498659655,32.038085992375436,0.0,104.83732097897197,0.6944019010291044,0.3055980989708957,0.0
plot_10616,9.300091185424114,8.698940541393979,0.0,17.999031726818092,0.516699527317751,0.4833004726822489,0.0
plot_11881,20.436406671873026,20.436406671873026,0.0,40.87281334374605,0.5,0.5,0.0
plot_16347,27.139094255513722,12.638887062742604,0.0,39.77798131825632,0.6822642415757304,0.3177357584242697,0.0
plot_6390,77.6935553154876,77.6935553154876,0.0,155.3871106309752,0.5,0.5,0.0
plot_6391,10.55085838219776,10.388560058955798,0.0,20.939418441153556,0.5038754257597476,0.4961245742402524,0.0
plot_6249,37.92933431397166,37.92933431397166,0.0,75.85866862794332,0.5,0.5,0.0
plot_6392,22.716863149817772,22.716863149817772,0.0,45.433726299635545,0.5,0.5,0.0
plot_16782,59.16142208090454,55.50063321197995,0.0,114.6620552928845,0.5159633841359887,0.48403661586401125,0.0
plot_6342,35.55897446293736,35.55897446293736,0.0,71.11794892587471,0.5,0.5,0.0
plot_6393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plot_17074,20.87355775476013,20.87355775476013,0.0,41.74711550952026,0.5,0.5,0.0
plot_6490,26.904239273983947,26.904239273983947,0.0,53.808478547967894,0.5,0.5,0.0
plot_10156,24.85379180059539,24.85379180059539,0.0,49.70758360119078,0.5,0.5,0.0
plot_6696,11.344169901612611,11.344169901612611,0.0,22.688339803225222,0.5,0.5,0.0
plot_10155,41.239423982372415,41.239423982372415,0.0,82.47884796474483,0.5,0.5,0.0
plot_19488,32.17681409265804,32.17681409265804,0.0,64.35362818531608,0.5,0.5,0.0
