unit_id,t_id,mob_state,p_R1,p_R2,p_R3,p_R4,p_R5,p_R6,p_R7,road_centrality,accessibility_index,population_density,traffic_intensity,congestion_proxy,barrier_index,bottleneck_index,stay_proxy
plot_4113,WD_AM,7,3.580093968100226e-26,6.535919334026748e-52,1.4018880058087604e-64,1.0456715112830887e-20,4.4128917455491295e-06,1.2179638163750422e-69,0.9999955871082544,0.3212862568871754,0.7843820803810203,349.2984975179037,0.0,0.0,0.0,-0.12871374311282463,0.0
plot_4113,WD_PM,7,3.5754965284542074e-26,6.4053663376468614e-52,1.3403497803401038e-64,1.0484525250781806e-20,4.3047288469679735e-06,1.188942648077913e-69,0.9999956952711532,0.3212862568871754,0.7843820803810203,349.2984975179037,0.0,0.0,0.0,-0.12871374311282463,0.0
plot_4113,WD_EVE,7,3.576534903902693e-26,6.4352453334224445e-52,1.3543968221051388e-64,1.047813740377446e-20,4.3294783975276415e-06,1.195572800517417e-69,0.9999956705216025,0.3212862568871754,0.7843820803810203,349.2984975179037,0.0,0.0,0.0,-0.12871374311282463,0.0
plot_4113,WE_PM,7,3.5784041818461287e-26,6.488454136082061e-52,1.379468914052561e-64,1.0466796342951791e-20,4.373561035163876e-06,1.207397142790598e-69,0.999995626438965,0.3212862568871754,0.7843820803810203,349.2984975179037,0.0,0.0,0.0,-0.12871374311282463,0.0
plot_3161,WD_AM,2,5.724069153977375e-08,0.9999998086629814,3.190082903352599e-13,1.197814180453723e-22,0.0,1.3409600879465726e-07,0.0,0.30878957638724497,0.3818259445215656,347.1994323730469,6710.443934185314,2072.1151398074408,0.0,0.20878977638724497,0.0
plot_3161,WD_PM,2,5.806519920153293e-08,0.999999808235249,3.1295402804923467e-13,1.2186081041101367e-22,0.0,1.3369923827610048e-07,0.0,0.30878957638724497,0.3818259445215656,347.1994323730469,6710.443934185314,2072.1151398074408,0.0,0.20878977638724497,0.0
plot_3161,WD_EVE,2,5.787440999864181e-08,0.9999998083350198,3.1434762310503646e-13,1.2137977371171623e-22,0.0,1.3379025566858649e-07,0.0,0.30878957638724497,0.3818259445215656,347.1994323730469,6710.443934185314,2072.1151398074408,0.0,0.20878977638724497,0.0
plot_3161,WE_PM,2,5.753774339899945e-08,0.9999998085099163,3.168177254813319e-13,1.2053075187045686e-22,0.0,1.3395202421067394e-07,0.0,0.30878957638724497,0.3818259445215656,347.1994323730469,6710.443934185314,2072.1151398074408,0.0,0.20878977638724497,0.0
plot_4121,WD_AM,2,1.452949384906388e-08,0.9999998527159646,2.418832151989236e-11,1.4562014427157133e-22,0.0,1.3273035306258306e-07,0.0,0.3079455030867494,0.4796525915310334,1378.844970703125,39108.612150059045,12043.321243574492,0.0,0.12794550308674937,0.0
plot_4121,WD_PM,2,1.5013991060595703e-08,0.9999998531599631,2.3269457094164607e-11,1.516125452815451e-22,0.0,1.3180277683376152e-07,0.0,0.3079455030867494,0.4796525915310334,1378.844970703125,39108.612150059045,12043.321243574492,0.0,0.12794550308674937,0.0
plot_4121,WD_EVE,2,1.4899019848717869e-08,0.999999853059368,2.3487813642697557e-11,1.501929514043354e-22,0.0,1.320181234838621e-07,0.0,0.3079455030867494,0.4796525915310334,1378.844970703125,39108.612150059045,12043.321243574492,0.0,0.12794550308674937,0.0
plot_4121,WE_PM,2,1.4700336893002724e-08,0.9999998528786663,2.3865067361099447e-11,1.4773640892881706e-22,0.0,1.3239713253218362e-07,0.0,0.3079455030867494,0.4796525915310334,1378.844970703125,39108.612150059045,12043.321243574492,0.0,0.12794550308674937,0.0
plot_17128,WD_AM,5,1.5625291320036074e-32,1.0849853950150936e-50,9.36533834717776e-69,6.569160863026087e-27,0.9999986403225634,2.7552195981409084e-66,1.359677437293821e-06,0.3038826915498377,0.35009093819653114,349.2984975179037,0.0,0.0,0.0,0.12388269154983769,0.0
plot_17128,WD_PM,5,1.5848855227693356e-32,1.0880875118111244e-50,9.248409923990107e-69,6.678326774287625e-27,0.9999986198822735,2.7566300797666415e-66,1.380117727710354e-06,0.3038826915498377,0.35009093819653114,349.2984975179037,0.0,0.0,0.0,0.12388269154983769,0.0
plot_17128,WD_EVE,5,1.5797197671681e-32,1.087371766534605e-50,9.275296230026936e-69,6.653104899583999e-27,0.9999986246036281,2.7562972142259557e-66,1.3753963724114293e-06,0.3038826915498377,0.35009093819653114,349.2984975179037,0.0,0.0,0.0,0.12388269154983769,0.0
plot_17128,WE_PM,5,1.5705934076320215e-32,1.0861057052546841e-50,9.322991360245372e-69,6.60854193778294e-27,0.9999986329472712,2.755719205466614e-66,1.3670527279051444e-06,0.3038826915498377,0.35009093819653114,349.2984975179037,0.0,0.0,0.0,0.12388269154983769,0.0
plot_18843,WD_AM,6,0.00034985081921596364,0.0,2.1920249890502676e-05,3.8547022274588414e-19,0.0,0.9996282289308936,0.0,0.3058688419444921,0.375187481094829,349.2984975179037,10674.19587412208,5441.506551177326,0.6666666666666666,0.42253565861115877,0.0
plot_18843,WD_PM,6,0.00036625920753813486,0.0,2.1188383531364705e-05,4.0721329200100087e-19,0.0,0.9996125524089308,0.0,0.3058688419444921,0.375187481094829,349.2984975179037,10674.19587412208,5441.506551177326,0.6666666666666666,0.42253565861115877,0.0
plot_18843,WD_EVE,6,0.0003623242355847002,0.0,2.1367877965072463e-05,4.0200627772480886e-19,0.0,0.9996163078864502,0.0,0.3058688419444921,0.375187481094829,349.2984975179037,10674.19587412208,5441.506551177326,0.6666666666666666,0.42253565861115877,0.0
plot_18843,WE_PM,6,0.0003555839645573741,0.0,2.167019540858356e-05,3.9307730677372817e-19,0.0,0.9996227458400339,0.0,0.3058688419444921,0.375187481094829,349.2984975179037,10674.19587412208,5441.506551177326,0.6666666666666666,0.42253565861115877,0.0
plot_20110,WD_AM,2,5.545808965458287e-08,0.9999994312472166,2.081887542026487e-12,5.505131399928195e-23,0.0,5.13292611645456e-07,0.0,0.30717559764989283,0.34955399796418496,349.2984975179037,13054.081274613754,4009.8952172997547,0.0,0.17860416907846427,0.0
plot_20110,WD_PM,2,5.613835711691224e-08,0.9999994318585086,2.0478233778067094e-12,5.586349074576123e-23,0.0,5.120010870625053e-07,0.0,0.30717559764989283,0.34955399796418496,349.2984975179037,13054.081274613754,4009.8952172997547,0.0,0.17860416907846427,0.0
plot_20110,WD_EVE,2,5.598131496344196e-08,0.9999994317195744,2.0556493118962672e-12,5.567603468702433e-23,0.0,5.12297055555594e-07,0.0,0.30717559764989283,0.34955399796418496,349.2984975179037,13054.081274613754,4009.8952172997547,0.0,0.17860416907846427,0.0
plot_20110,WE_PM,2,5.570365839870431e-08,0.9999994314707408,2.0695421696917753e-12,5.534455129777993e-23,0.0,5.128235308118035e-07,0.0,0.30717559764989283,0.34955399796418496,349.2984975179037,13054.081274613754,4009.8952172997547,0.0,0.17860416907846427,0.0
plot_4124,WD_AM,2,3.0332449440715553e-09,0.9999992834282994,4.626033121723357e-12,6.597609225447294e-23,0.0,7.135338288423584e-07,0.0,0.3058688419444921,0.3863565330191483,1547.27392578125,13648.830927766785,4174.752109772194,0.0,0.17729728480163495,0.0
plot_4124,WD_PM,2,3.1425984778657116e-09,0.9999992887352043,4.441650825020636e-12,6.89251190615395e-23,0.0,7.081177553992806e-07,0.0,0.3058688419444921,0.3863565330191483,1547.27392578125,13648.830927766785,4174.752109772194,0.0,0.17729728480163495,0.0
plot_4124,WD_EVE,2,3.1165287613361693e-09,0.9999992875008255,4.485834461278661e-12,6.822355072416894e-23,0.0,7.093781591341116e-07,0.0,0.3058688419444921,0.3863565330191483,1547.27392578125,13648.830927766785,4174.752109772194,0.0,0.17729728480163495,0.0
plot_4124,WE_PM,2,3.071650106174912e-09,0.9999992853316431,4.561662470964892e-12,6.701377630115046e-23,0.0,7.115921451476614e-07,0.0,0.3058688419444921,0.3863565330191483,1547.27392578125,13648.830927766785,4174.752109772194,0.0,0.17729728480163495,0.0
plot_4114,WD_AM,1,0.9999999981688523,9.79016336581728e-27,1.8311471464861518e-09,3.3720996473938744e-16,0.0,4.0724855844252925e-27,0.0,0.3311991093092207,1.1114694344258151,280.95802917480466,32555.775961173604,10782.444001211235,0.0,-0.5688008906907793,0.0
plot_4114,WD_PM,1,0.9999999982387324,9.6275741692406e-27,1.761267250216218e-09,3.3837595895566913e-16,0.0,3.99093423985803e-27,0.0,0.3311991093092207,1.1114694344258151,280.95802917480466,32555.775961173604,10782.444001211235,0.0,-0.5688008906907793,0.0
plot_4114,WD_EVE,1,0.9999999982227754,9.664820374290932e-27,1.777224544935773e-09,3.38109427625965e-16,0.0,4.0095830324712035e-27,0.0,0.3311991093092207,1.1114694344258151,280.95802917480466,32555.775961173604,10782.444001211235,0.0,-0.5688008906907793,0.0
plot_4114,WE_PM,1,0.999999998194304,9.73109656877565e-27,1.8056961280674732e-09,3.376343382119966e-16,0.0,4.042815445700815e-27,0.0,0.3311991093092207,1.1114694344258151,280.95802917480466,32555.775961173604,10782.444001211235,0.0,-0.5688008906907793,0.0
plot_20104,WD_AM,2,6.919306689105744e-08,0.9999995332022943,6.324901957767249e-12,4.539913508476329e-23,0.0,3.975983147125599e-07,0.0,0.31044683836458675,0.3824890216727024,323.4224853515625,29208.114048210566,9067.566660859242,0.0,0.16044683836458676,0.0
plot_20104,WD_PM,2,6.998298156607458e-08,0.9999995333430617,6.228126696467681e-12,4.602199461850494e-23,0.0,3.966677283847528e-07,0.0,0.31044683836458675,0.3824890216727024,323.4224853515625,29208.114048210566,9067.566660859242,0.0,0.16044683836458676,0.0
plot_20104,WD_EVE,2,6.980079426415702e-08,0.9999995333120554,6.2503442213384844e-12,4.587836274366716e-23,0.0,3.9688089996848754e-07,0.0,0.31044683836458675,0.3824890216727024,323.4224853515625,29208.114048210566,9067.566660859242,0.0,0.16044683836458676,0.0
plot_20104,WE_PM,2,6.947843568901498e-08,0.9999995332550574,6.289808108453296e-12,4.5624186947963026e-23,0.0,3.972602162215517e-07,0.0,0.31044683836458675,0.3824890216727024,323.4224853515625,29208.114048210566,9067.566660859242,0.0,0.16044683836458676,0.0
plot_20109,WD_AM,2,8.837435888017549e-08,0.9999989448556483,1.0772801675556852e-11,5.948314112703455e-23,0.0,9.667592196375515e-07,0.0,0.30717559764989283,0.3539329118940008,301.30548095703125,31930.6893304084,9808.328578441256,0.0,0.17860404050703568,0.0
plot_20109,WD_PM,2,8.932212149346073e-08,0.9999989460327819,1.0617365630910693e-11,6.02492970141298e-23,0.0,9.646344795016572e-07,0.0,0.30717559764989283,0.3539329118940008,301.30548095703125,31930.6893304084,9808.328578441256,0.0,0.17860404050703568,0.0
plot_20109,WD_EVE,2,8.910368941892718e-08,0.9999989457646109,1.0653030724608924e-11,6.007274825219776e-23,0.0,9.65121046126083e-07,0.0,0.30717559764989283,0.3539329118940008,301.30548095703125,31930.6893304084,9808.328578441256,0.0,0.17860404050703568,0.0
plot_20109,WE_PM,2,8.871696392158391e-08,0.9999989452852562,1.0716409208672432e-11,5.97601352995792e-23,0.0,9.659870627293183e-07,0.0,0.30717559764989283,0.3539329118940008,301.30548095703125,31930.6893304084,9808.328578441256,0.0,0.17860404050703568,0.0
plot_20103,WD_AM,5,7.383283938751301e-33,9.778458974328624e-51,4.644610445316427e-69,3.133288022679589e-27,0.9999993526532619,2.421057902874172e-66,6.473467368145082e-07,0.3037858080123213,0.3606596046332766,349.2984975179037,0.0,0.0,0.0,0.1912858080123213,0.0
plot_20103,WD_PM,5,7.469260672594171e-33,9.801344702188e-51,4.5968843946494607e-69,3.1755895926856526e-27,0.9999993447414839,2.422111591716185e-66,6.552585172628716e-07,0.3037858080123213,0.3606596046332766,349.2984975179037,0.0,0.0,0.0,0.1912858080123213,0.0
plot_20103,WD_EVE,5,7.449446408263562e-33,9.796077179170098e-51,4.6078371412209524e-69,3.165841316175382e-27,0.999999346564341,2.421864927885042e-66,6.534356602896191e-07,0.3037858080123213,0.3606596046332766,349.2984975179037,0.0,0.0,0.0,0.1912858080123213,0.0
plot_20103,WE_PM,5,7.414364749009387e-33,9.786740902384494e-51,4.6272975696422154e-69,3.148580943141508e-27,0.9999993497924802,2.421433762951491e-66,6.502075206257619e-07,0.3037858080123213,0.3606596046332766,349.2984975179037,0.0,0.0,0.0,0.1912858080123213,0.0
plot_4198,WD_AM,2,2.9466142257473084e-08,0.9999997892776138,1.3272970607122643e-12,2.560506572968924e-23,0.0,1.8125491753338073e-07,0.0,0.3054575946900827,0.3984282009260461,349.2984975179037,14630.612875029026,4469.031817648122,0.0,0.19295759469008272,0.0
plot_4198,WD_PM,2,3.0313204428879715e-08,0.9999997895154804,1.28188726654302e-12,2.6507115948437696e-23,0.0,1.8017003289161344e-07,0.0,0.3054575946900827,0.3984282009260461,349.2984975179037,14630.612875029026,4469.031817648122,0.0,0.19295759469008272,0.0
plot_4198,WD_EVE,2,3.011361394961754e-08,0.9999997894640869,1.2925582867221191e-12,2.6294814677020933e-23,0.0,1.8042100700192316e-07,0.0,0.3054575946900827,0.3984282009260461,349.2984975179037,14630.612875029026,4469.031817648122,0.0,0.19295759469008272,0.0
plot_4198,WE_PM,2,2.9766665144049808e-08,0.9999997893680197,1.3111604101134043e-12,2.5925428074269735e-23,0.0,1.808640045270503e-07,0.0,0.3054575946900827,0.3984282009260461,349.2984975179037,14630.612875029026,4469.031817648122,0.0,0.19295759469008272,0.0
plot_4199,WD_AM,2,2.7909461724677784e-08,0.9999998948255036,9.63055958715434e-13,2.3819506620364642e-23,0.0,7.726407085007364e-08,0.0,0.3054575946900827,0.43395776830189303,349.2984975179037,14508.04157398468,4431.591482853082,0.0,0.19295759469008272,0.0
plot_4199,WD_PM,2,2.879345261620924e-08,0.9999998944531205,9.27716820778555e-13,2.474807236190343e-23,0.0,7.675249930391793e-08,0.0,0.3054575946900827,0.43395776830189303,349.2984975179037,14508.04157398468,4431.591482853082,0.0,0.19295759469008272,0.0
plot_4199,WD_EVE,2,2.858424159711054e-08,0.9999998945437183,9.360774428753758e-13,2.4528636240206824e-23,0.0,7.687110490175765e-08,0.0,0.3054575946900827,0.43395776830189303,349.2984975179037,14508.04157398468,4431.591482853082,0.0,0.19295759469008272,0.0
plot_4199,WE_PM,2,2.8221897445252603e-08,0.9999998946970694,9.505735592237594e-13,2.4148132617236321e-23,0.0,7.708008182428419e-08,0.0,0.3054575946900827,0.43395776830189303,349.2984975179037,14508.04157398468,4431.591482853082,0.0,0.19295759469008272,0.0
plot_15635,WD_AM,2,1.7430354459645615e-07,0.9999987209053787,2.5795216612167034e-11,1.9766976204948186e-22,0.0,1.1047652819785076e-06,0.0,0.24693552540179828,0.3454384739106249,349.2984975179037,54779.245738458456,13526.941827540459,0.0,0.11836409683036972,0.0
plot_15635,WD_PM,2,1.754445941023582e-07,0.9999987212433177,2.5562963286303157e-11,1.99218226959522e-22,0.0,1.1032865244095367e-06,0.0,0.24693552540179828,0.3454384739106249,349.2984975179037,54779.245738458456,13526.941827540459,0.0,0.11836409683036972,0.0
plot_15635,WD_EVE,2,1.7518275268245946e-07,0.9999987211670801,2.5616098612505553e-11,1.9886291981245806e-22,0.0,1.1036245515413438e-06,0.0,0.24693552540179828,0.3454384739106249,349.2984975179037,54779.245738458456,13526.941827540459,0.0,0.11836409683036972,0.0
plot_15635,WE_PM,2,1.7471751047598263e-07,0.9999987210296987,2.5710747161033114e-11,1.982315700179929e-22,0.0,1.1042270801399107e-06,0.0,0.24693552540179828,0.3454384739106249,349.2984975179037,54779.245738458456,13526.941827540459,0.0,0.11836409683036972,0.0
plot_4181,WD_AM,6,1.4586579632166592e-05,0.0,0.03461010716515875,2.7528822939932684e-19,0.0,0.9653753062552092,0.0,0.3130970157196849,0.05660281669803302,1426.6868896484375,15410.353694222531,12062.33938211474,1.5,0.8005969032196849,0.0
plot_4181,WD_PM,6,1.5346959471784404e-05,0.0,0.03347175646013886,2.9257664900720824e-19,0.0,0.9665128965803894,0.0,0.3130970157196849,0.05660281669803302,1426.6868896484375,15410.353694222531,12062.33938211474,1.5,0.8005969032196849,0.0
plot_4181,WD_EVE,6,1.5163095064447368e-05,0.0,0.03375641722254157,2.884045677846406e-19,0.0,0.9662284196823941,0.0,0.3130970157196849,0.05660281669803302,1426.6868896484375,15410.353694222531,12062.33938211474,1.5,0.8005969032196849,0.0
plot_4181,WE_PM,6,1.4850311941017095e-05,0.0,0.0342284494002404,2.812960092500707e-19,0.0,0.9657567002878186,0.0,0.3130970157196849,0.05660281669803302,1426.6868896484375,15410.353694222531,12062.33938211474,1.5,0.8005969032196849,0.0
plot_4115,WD_AM,3,3.717824507248738e-06,0.0,0.9999962821754929,1.5728306896381762e-19,0.0,1.8858873594721823e-28,0.0,0.3224949736293568,-0.5577536140590253,1219.253662109375,59922.22673966452,96623.08466110224,4.0,1.793923673629357,0.0
plot_4115,WD_PM,3,4.071194378865307e-06,0.0,0.9999959288056213,1.7446075749599558e-19,0.0,1.9489602769708293e-28,0.0,0.3224949736293568,-0.5577536140590253,1219.253662109375,59922.22673966452,96623.08466110224,4.0,1.793923673629357,0.0
plot_4115,WD_EVE,3,3.9791787344367904e-06,0.0,0.9999960208212657,1.7001624620884024e-19,0.0,1.9316277165723033e-28,0.0,0.3224949736293568,-0.5577536140590253,1219.253662109375,59922.22673966452,96623.08466110224,4.0,1.793923673629357,0.0
plot_4115,WE_PM,3,3.832104888112863e-06,0.0,0.9999961678951119,1.6287661564794647e-19,0.0,1.9050577846572953e-28,0.0,0.3224949736293568,-0.5577536140590253,1219.253662109375,59922.22673966452,96623.08466110224,4.0,1.793923673629357,0.0
plot_4184,WD_AM,6,4.083676748884473e-06,0.0,0.0188054880548853,7.929106993165098e-20,0.0,0.9811904282683654,0.0,0.32394801662356343,0.1261977331363232,1505.5812377929688,22355.08416848502,18828.901462367216,1.6,0.7839478366235636,0.0
plot_4184,WD_PM,6,4.359205984112092e-06,0.0,0.01839124837184462,8.604478359183273e-20,0.0,0.9816043924221711,0.0,0.32394801662356343,0.1261977331363232,1505.5812377929688,22355.08416848502,18828.901462367216,1.6,0.7839478366235636,0.0
plot_4184,WD_EVE,6,4.28939022586426e-06,0.0,0.018528412387265263,8.434779222095559e-20,0.0,0.9814672982225091,0.0,0.32394801662356343,0.1261977331363232,1505.5812377929688,22355.08416848502,18828.901462367216,1.6,0.7839478366235636,0.0
plot_4184,WE_PM,6,4.175169801385071e-06,0.0,0.018711138940259716,8.155291412354602e-20,0.0,0.9812846858899393,0.0,0.32394801662356343,0.1261977331363232,1505.5812377929688,22355.08416848502,18828.901462367216,1.6,0.7839478366235636,0.0
plot_4125,WD_AM,6,1.4227595842217332e-06,0.0,0.0009501861043816696,1.9586821970728106e-20,0.0,0.9990483911360342,0.0,0.33459268445729906,0.18737683944732902,1444.7815348307292,17110.729756957946,13358.625005609209,1.3333333333333333,0.5679260177906325,0.0
plot_4125,WD_PM,6,1.5198053640638384e-06,0.0,0.0009670724053108349,2.1401606140751963e-20,0.0,0.9990314077893252,0.0,0.33459268445729906,0.18737683944732902,1444.7815348307292,17110.729756957946,13358.625005609209,1.3333333333333333,0.5679260177906325,0.0
plot_4125,WD_EVE,6,1.4935350062709804e-06,0.0,0.0009677362960753994,2.0922503916151636e-20,0.0,0.9990307701689187,0.0,0.33459268445729906,0.18737683944732902,1444.7815348307292,17110.729756957946,13358.625005609209,1.3333333333333333,0.5679260177906325,0.0
plot_4125,WE_PM,6,1.4528362394819928e-06,0.0,0.0009622453825950935,2.0165400617858258e-20,0.0,0.9990363017811659,0.0,0.33459268445729906,0.18737683944732902,1444.7815348307292,17110.729756957946,13358.625005609209,1.3333333333333333,0.5679260177906325,0.0
plot_4178,WD_AM,6,5.8036366153986964e-05,0.0,5.3687678776475575e-05,3.852490959789417e-20,0.0,0.9998882759550692,0.0,0.328834050863444,0.2237775786135355,349.2984975179037,22583.265857625374,12376.911322815102,0.6666666666666666,0.44550071753011067,0.0
plot_4178,WD_PM,6,6.207400243485721e-05,0.0,5.3431107332580145e-05,4.202771770455918e-20,0.0,0.9998844948902317,0.0,0.328834050863444,0.2237775786135355,349.2984975179037,22583.265857625374,12376.911322815102,0.6666666666666666,0.44550071753011067,0.0
plot_4178,WD_EVE,6,6.10200387782403e-05,0.0,5.367860009657678e-05,4.1126936663981693e-20,0.0,0.9998853013611261,0.0,0.328834050863444,0.2237775786135355,349.2984975179037,22583.265857625374,12376.911322815102,0.6666666666666666,0.44550071753011067,0.0
plot_4178,WE_PM,6,5.933772391108524e-05,0.0,5.3843381090875503e-05,3.9671973840883366e-20,0.0,0.9998868188949981,0.0,0.328834050863444,0.2237775786135355,349.2984975179037,22583.265857625374,12376.911322815102,0.6666666666666666,0.44550071753011067,0.0
plot_1273,WD_AM,3,9.841518716850532e-06,0.0,0.9997746692139493,2.311442782637869e-19,0.0,0.00021548926733349328,0.0,0.31330316458035423,0.005445907092827551,1463.136962890625,19701.63936511451,22838.568053891653,2.7,1.264731607437497,0.0
plot_1273,WD_PM,3,1.0669999972581843e-05,0.0,0.999770763478096,2.552106888228723e-19,0.0,0.00021856652193156192,0.0,0.31330316458035423,0.005445907092827551,1463.136962890625,19701.63936511451,22838.568053891653,2.7,1.264731607437497,0.0
plot_1273,WD_EVE,3,1.0428380018070796e-05,0.0,0.9997723566202843,2.4839022667328506e-19,0.0,0.0002172149996976805,0.0,0.31330316458035423,0.005445907092827551,1463.136962890625,19701.63936511451,22838.568053891653,2.7,1.264731607437497,0.0
plot_1273,WE_PM,3,1.0076434451122846e-05,0.0,0.9997741617416023,2.382306806269279e-19,0.0,0.00021576182394632273,0.0,0.31330316458035423,0.005445907092827551,1463.136962890625,19701.63936511451,22838.568053891653,2.7,1.264731607437497,0.0
plot_1501,WD_AM,3,2.3288095029874853e-05,0.0,0.9867925662274448,4.0424093041729107e-19,0.0,0.013184145677525346,0.0,0.3183590830930946,0.13593329711351193,1403.798828125,19429.014875839817,22885.9924367155,2.7,1.2183590830930948,0.0
plot_1501,WD_PM,3,2.355246752048291e-05,0.0,0.9874296515401506,4.1949943290146246e-19,0.0,0.01254679599232892,0.0,0.3183590830930946,0.13593329711351193,1403.798828125,19429.014875839817,22885.9924367155,2.7,1.2183590830930948,0.0
plot_1501,WD_EVE,3,2.3274326120442982e-05,0.0,0.9873651394735432,4.120926276507461e-19,0.0,0.01261158620033655,0.0,0.3183590830930946,0.13593329711351193,1403.798828125,19429.014875839817,22885.9924367155,2.7,1.2183590830930948,0.0
plot_1501,WE_PM,3,2.3099701319708894e-05,0.0,0.9871331301736408,4.047240653682544e-19,0.0,0.012843770125039684,0.0,0.3183590830930946,0.13593329711351193,1403.798828125,19429.014875839817,22885.9924367155,2.7,1.2183590830930948,0.0
plot_1500,WD_AM,3,2.7279687082789973e-05,0.0,0.9999727202139934,3.849122842917825e-19,0.0,9.892338199552828e-11,0.0,0.31330316458035423,-0.11407154294816302,1040.6261901855469,6499.184962191634,9570.21151448414,3.7,1.6433030145803547,0.0
plot_1500,WD_PM,3,2.939055949259381e-05,0.0,0.9999706093408551,4.22809630227703e-19,0.0,9.965229783809608e-11,0.0,0.31330316458035423,-0.11407154294816302,1040.6261901855469,6499.184962191634,9570.21151448414,3.7,1.6433030145803547,0.0
plot_1500,WD_EVE,3,2.8748400804870328e-05,0.0,0.9999712515000457,4.117351196746784e-19,0.0,9.914970047986613e-11,0.0,0.31330316458035423,-0.11407154294816302,1040.6261901855469,6499.184962191634,9570.21151448414,3.7,1.6433030145803547,0.0
plot_1500,WE_PM,3,2.7844023858102264e-05,0.0,0.9999721558773937,3.9564410194304435e-19,0.0,9.874818713015425e-11,0.0,0.31330316458035423,-0.11407154294816302,1040.6261901855469,6499.184962191634,9570.21151448414,3.7,1.6433030145803547,0.0
plot_15646,WD_AM,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3292491427976743,-0.22539273105153734,1153.3741455078125,2943.8689033553483,6494.084296687802,5.7,2.1592491427976745,221.24881065011846
plot_15646,WD_PM,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3292491427976743,-0.22539273105153734,1153.3741455078125,2943.8689033553483,6494.084296687802,5.7,2.1592491427976745,208.22599628214957
plot_15646,WD_EVE,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3292491427976743,-0.22539273105153734,1153.3741455078125,2943.8689033553483,6494.084296687802,5.7,2.1592491427976745,155.67129345910092
plot_15646,WE_PM,4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3292491427976743,-0.22539273105153734,1153.3741455078125,2943.8689033553483,6494.084296687802,5.7,2.1592491427976745,194.69339202789016
plot_1481,WD_AM,3,9.84327322054872e-05,0.0,0.9999015672677946,4.4332592098508275e-18,0.0,4.198428816742047e-71,0.0,0.31330316458035423,-0.5365242282735065,920.049560546875,49137.325256283344,147680.87979234138,8.592857142857143,3.6218745931517833,0.0
plot_1481,WD_PM,3,0.00010722487258023043,0.0,0.9998927751274197,4.912445337924469e-18,0.0,4.282907884393676e-71,0.0,0.31330316458035423,-0.5365242282735065,920.049560546875,49137.325256283344,147680.87979234138,8.592857142857143,3.6218745931517833,0.0
plot_1481,WD_EVE,3,0.00010474345706504549,0.0,0.9998952565429349,4.779986994712643e-18,0.0,4.252460145392784e-71,0.0,0.31330316458035423,-0.5365242282735065,920.049560546875,49137.325256283344,147680.87979234138,8.592857142857143,3.6218745931517833,0.0
plot_1481,WE_PM,3,0.00010103189581380922,0.0,0.9998989681041862,4.578608268371482e-18,0.0,4.2146455896013154e-71,0.0,0.31330316458035423,-0.5365242282735065,920.049560546875,49137.325256283344,147680.87979234138,8.592857142857143,3.6218745931517833,0.0
plot_4197,WD_AM,5,5.7784287496550755e-33,9.277977069550011e-51,4.750777951181348e-69,2.3145270652589037e-27,0.9999995198268381,2.0848665943553443e-66,4.801731632661327e-07,0.30779916182144823,0.3663133191766762,349.2984975179037,0.0,0.0,0.0,0.19529916182144824,0.0
plot_4197,WD_PM,5,5.971280651398273e-33,9.336750393966495e-51,4.625551076597105e-69,2.405689483944208e-27,0.9999995028228127,2.086362704509645e-66,4.971771856343456e-07,0.30779916182144823,0.3663133191766762,349.2984975179037,0.0,0.0,0.0,0.19529916182144824,0.0
plot_4197,WD_EVE,5,5.925747633991329e-33,9.322881876263435e-51,4.654989938275079e-69,2.384182931117e-27,0.9999995068327053,2.0859653105864765e-66,4.931672933015876e-07,0.30779916182144823,0.3663133191766762,349.2984975179037,0.0,0.0,0.0,0.19529916182144824,0.0
plot_4197,WE_PM,5,5.846731638039352e-33,9.298798792929519e-51,4.706287053216503e-69,2.3468376909919812e-27,0.9999995137981524,2.085338220148626e-66,4.862018479296349e-07,0.30779916182144823,0.3663133191766762,349.2984975179037,0.0,0.0,0.0,0.19529916182144824,0.0
plot_20105,WD_AM,2,6.432414367661942e-08,0.999999081407549,8.064777894452766e-12,4.7899746933339786e-23,0.0,8.542602417719595e-07,0.0,0.3037858080123213,0.3524903476011195,373.5689697265625,26961.976134144796,8190.665705520099,0.0,0.17521437944089274,0.0
plot_20105,WD_PM,2,6.486105811704067e-08,0.9999990823300583,7.973048537067309e-12,4.837892422114263e-23,0.0,8.528009102802663e-07,0.0,0.3037858080123213,0.3524903476011195,373.5689697265625,26961.976134144796,8190.665705520099,0.0,0.17521437944089274,0.0
plot_20105,WD_EVE,2,6.4737622901628e-08,0.999999082119633,7.994059287232022e-12,4.826877422205186e-23,0.0,8.531347494751351e-07,0.0,0.3037858080123213,0.3524903476011195,373.5689697265625,26961.976134144796,8190.665705520099,0.0,0.17521437944089274,0.0
plot_20105,WE_PM,2,6.45186352525034e-08,0.9999990817438894,8.031449310446834e-12,4.807333937857566e-23,0.0,8.537294431434112e-07,0.0,0.3037858080123213,0.3524903476011195,373.5689697265625,26961.976134144796,8190.665705520099,0.0,0.17521437944089274,0.0
