unit_id,worldpop_sum,worldpop_mean_pixel,worldpop_pixel_count,unit_area_m2,worldpop_density_per_km2
plot_2852,1334.3681945800781,444.7893981933594,3,16679.893608764585,79998.60346105107
plot_3269,444.8370361328125,444.8370361328125,1,1276.1123242257852,348587.68126284983
plot_2846,2180.9629516601562,436.1925903320313,5,44090.127975528936,49466.01545068416
plot_3268,919.3912048339844,459.6956024169922,2,16740.710025750315,54919.48689271783
plot_2854,0.0,0.0,0,2881.794055334544,0.0
plot_16451,473.8097839355469,473.8097839355469,1,6299.5924473811965,75212.76779302038
plot_2849,883.0421447753906,441.5210723876953,2,10627.681637828919,83088.87816438048
plot_2116,0.0,0.0,0,931.6723857397312,0.0
plot_4879,419.4600524902344,419.4600524902344,1,1338.7928986887748,313312.1283366958
plot_4899,1333.4854125976562,444.49513753255206,3,19743.587094455474,67540.17931078667
plot_4691,444.6275329589844,444.6275329589844,1,7958.357108995717,55869.26131480081
plot_4910,0.0,0.0,0,2080.6126595786372,0.0
plot_4909,0.0,0.0,0,2596.2725714928706,0.0
plot_4908,0.0,0.0,0,2672.8407740574007,0.0
plot_18559,355.8802795410156,355.8802795410156,1,2997.9178704353867,118709.14912333181
plot_4860,0.0,0.0,0,803.0013300320754,0.0
plot_4622,445.9639892578125,445.9639892578125,1,2380.250808479658,187360.08309253084
plot_18617,416.3597106933594,416.3597106933594,1,4084.201974257803,101943.9570612866
plot_20447,5080.947204589844,390.8420926607572,13,90130.14863706406,56373.44752475438
plot_2115,465.9521789550781,465.9521789550781,1,1192.2019683078413,390833.25756996527
plot_2112,401.1182861328125,401.1182861328125,1,10273.917219129538,39042.39031495695
plot_1440,0.0,0.0,0,750.2617149486617,0.0
plot_2113,4481.16796875,407.37890625,11,84814.45710517024,52834.954342669844
plot_2114,304.26708984375,304.26708984375,1,2539.495289510077,119814.00048292652
plot_19906,640.4531555175781,320.22657775878906,2,15505.204295391415,41305.689581138824
plot_7213,0.0,0.0,0,1418.500079940011,0.0
plot_2239,498.7095642089844,498.7095642089844,1,13858.819287033713,35984.99654841276
plot_2238,1534.2635498046875,383.5658874511719,4,26882.46676607995,57073.01949464724
plot_2092,484.5335693359375,484.5335693359375,1,7459.031810295292,64959.31129656297
plot_2096,0.0,0.0,0,1899.5438925330448,0.0
plot_2093,503.5480651855469,503.5480651855469,1,1415.0029209627633,355863.62241777877
plot_4862,0.0,0.0,0,1224.0361960557748,0.0
plot_4861,509.4042663574219,509.4042663574219,1,5038.405283328501,101104.26567767018
plot_4675,0.0,0.0,0,600.7754599734676,0.0
plot_4863,0.0,0.0,0,1048.5113327831832,0.0
plot_4864,1288.2346496582031,429.4115498860677,3,17978.75297140695,71653.17036765486
plot_4686,415.4960632324219,415.4960632324219,1,498.22523535269937,833952.2644578358
plot_4866,0.0,0.0,0,5038.579715346677,0.0
plot_17025,0.0,0.0,0,3733.796479567863,0.0
plot_17024,0.0,0.0,0,605.2976134045574,0.0
plot_6750,0.0,0.0,0,2736.2998310854537,0.0
plot_17085,530.1628570556641,265.08142852783203,2,12816.215922114812,41366.567189372196
plot_16957,0.0,0.0,0,4166.864772775067,0.0
plot_6202,527.3638458251953,263.68192291259766,2,15807.599789163281,33361.411780346534
plot_7282,270.75604248046875,270.75604248046875,1,15899.906531072102,17028.78202153885
plot_7283,374.6763610839844,374.6763610839844,1,12531.573019263456,29898.58978661611
plot_6195,0.0,0.0,0,6470.736823166248,0.0
plot_6059,0.0,0.0,0,4099.589947637183,0.0
plot_11877,373.06640625,373.06640625,1,3897.3005875211607,95724.30913964612
plot_11878,0.0,0.0,0,1163.1686048907013,0.0
plot_11547,0.0,0.0,0,1182.9484987692654,0.0
plot_19792,360.260498046875,360.260498046875,1,3185.71529555089,113086.21914519732
plot_16287,0.0,0.0,0,1636.3696550598115,0.0
plot_6351,749.2718200683594,374.6359100341797,2,16118.727896795797,46484.550447514244
plot_11715,333.48858642578125,333.48858642578125,1,6850.774005422461,48678.96476541504
plot_14805,660.3178100585938,330.1589050292969,2,11749.900360879961,56197.73698311956
plot_11714,2708.6530151367188,386.950430733817,7,51883.43110278094,52206.512899482004
plot_14795,0.0,0.0,0,2957.6890699515607,0.0
plot_6748,411.5236511230469,411.5236511230469,1,12418.307376395887,33138.46554525224
plot_14797,1846.4478454589844,369.28956909179686,5,27792.289261672155,66437.41463951253
plot_4768,407.0503234863281,407.0503234863281,1,8749.832124780518,46520.92950829484
plot_4911,300.2047424316406,300.2047424316406,1,4365.2732830876785,68771.12221008475
plot_4824,2415.9033203125,402.6505533854167,6,35130.4897577775,68769.41759053178
plot_4924,0.0,0.0,0,992.1695083210052,0.0
plot_4821,0.0,0.0,0,637.1376278826126,0.0
plot_4626,0.0,0.0,0,688.6559455701843,0.0
plot_4625,788.9371948242188,394.4685974121094,2,10403.14498350439,75836.41255362553
plot_4703,1182.2764282226562,394.09214274088544,3,14502.278058357271,81523.49744399931
plot_14796,0.0,0.0,0,2872.8864231913567,0.0
plot_14804,0.0,0.0,0,5110.947348014335,0.0
plot_14803,380.51226806640625,380.51226806640625,1,1740.8855301130943,218573.97369583903
plot_14798,0.0,0.0,0,1898.006920081145,0.0
plot_8857,304.7471923828125,304.7471923828125,1,9989.331502029125,30507.265908725665
plot_8858,691.9780578613281,345.98902893066406,2,23574.598250494375,29352.697785499564
plot_8169,1125.0621948242188,375.02073160807294,3,10982.960449973323,102437.06147798715
plot_4627,0.0,0.0,0,4224.150936621729,0.0
plot_18371,816.820068359375,408.4100341796875,2,16676.146249978417,48981.34473727299
plot_4922,0.0,0.0,0,1566.8026141240803,0.0
plot_6058,0.0,0.0,0,1857.066029580802,0.0
plot_7555,0.0,0.0,0,2291.9756753570564,0.0
plot_18100,0.0,0.0,0,1753.2507055398753,0.0
plot_7556,0.0,0.0,0,3031.5928113152668,0.0
plot_6180,298.5067138671875,298.5067138671875,1,5841.228337173181,51103.414664944874
plot_6057,313.16845703125,313.16845703125,1,6422.39336974795,48761.95508459496
plot_18732,320.6693420410156,320.6693420410156,1,3385.1376225422946,94728.59830147396
plot_4628,0.0,0.0,0,1818.672311197723,0.0
plot_17260,731.7001647949219,365.85008239746094,2,1502.1781981999202,487092.7867757153
plot_19501,2653.095977783203,379.01371111188615,7,49036.09215573133,54104.96353088997
plot_17455,0.0,0.0,0,2056.5025408042566,0.0
plot_19892,427.8402404785156,427.8402404785156,1,2973.115593568381,143902.99570055227
plot_17371,405.24884033203125,405.24884033203125,1,4864.595803654331,83305.7579064646
plot_17258,1086.6256408691406,362.2085469563802,3,17561.97342371431,61873.77777271014
plot_17229,371.7296447753906,371.7296447753906,1,1143.317126624449,325132.5779339038
plot_4898,321.59417724609375,321.59417724609375,1,1679.1208192167437,191525.3349047909
plot_17372,391.3739929199219,391.3739929199219,1,6609.9914507910435,59209.45523660014
plot_17226,0.0,0.0,0,865.7954782513368,0.0
plot_4933,405.9817810058594,405.9817810058594,1,1645.7870523147299,246679.4111880168
plot_4510,0.0,0.0,0,789.8917391488418,0.0
plot_4658,1435.7406616210938,358.93516540527344,4,26019.250891041713,55179.93840919576
plot_4704,0.0,0.0,0,4075.346463259565,0.0
plot_4923,0.0,0.0,0,7075.502031804478,0.0
plot_4798,0.0,0.0,0,3681.5021085040635,0.0
plot_4820,358.8860168457031,358.8860168457031,1,10778.258032433569,33297.21887950312
plot_4897,1523.2509460449219,380.81273651123047,4,20514.373678896583,74252.86142720073
plot_4935,356.7997741699219,356.7997741699219,1,7765.509768285191,45946.72916736434
plot_19708,760.4627380371094,380.2313690185547,2,17083.140072704795,44515.39557719639
plot_4934,791.5253295898438,395.7626647949219,2,20762.81113649277,38122.26217280649
plot_4697,339.3685607910156,339.3685607910156,1,11460.0511031034,29613.180407120006
plot_4698,0.0,0.0,0,6329.860959453866,0.0
plot_4767,354.3636169433594,354.3636169433594,1,6351.900432284389,55788.59755771022
plot_4823,409.6776428222656,409.6776428222656,1,767.9814788850063,533447.2953918837
plot_4766,1326.6326293945312,442.21087646484375,3,25057.19595332663,52944.177467646994
plot_4822,0.0,0.0,0,5766.191863107318,0.0
plot_4878,809.2814025878906,404.6407012939453,2,16824.412190559724,48101.61528507862
plot_4793,0.0,0.0,0,4143.27828548134,0.0
plot_4662,0.0,0.0,0,4973.517248822528,0.0
plot_4702,452.7814025878906,452.7814025878906,1,3589.071787729465,126155.57151458686
plot_4696,724.7147521972656,362.3573760986328,2,11561.22303782009,62684.955547221514
plot_4659,349.6940612792969,349.6940612792969,1,6462.368431754148,54112.36839438072
plot_4663,401.13592529296875,401.13592529296875,1,4832.837195410247,83002.1598232045
plot_4664,445.93389892578125,445.93389892578125,1,6460.2552948185585,69027.2874020075
plot_4694,443.9065246582031,443.9065246582031,1,2375.6824532062656,186854.31803358172
plot_4660,0.0,0.0,0,8189.5236451402325,0.0
plot_4695,0.0,0.0,0,740.6236284075197,0.0
plot_4915,324.67779541015625,324.67779541015625,1,4129.833059709237,78617.65614153308
plot_4914,0.0,0.0,0,1249.9501490341715,0.0
plot_904,426.9736022949219,426.9736022949219,1,1634.7655173150176,261183.39160725306
plot_905,0.0,0.0,0,6174.85026060783,0.0
plot_4270,0.0,0.0,0,420.8904778530907,0.0
plot_4266,0.0,0.0,0,2424.2038314250735,0.0
plot_4511,401.7785949707031,401.7785949707031,1,1003.8249358681377,400247.67328900134
plot_4512,1665.3373718261719,416.33434295654297,4,30434.496616442662,54718.742117339636
plot_4236,396.91632080078125,396.91632080078125,1,9403.380835813783,42209.959133962
plot_4228,329.9193420410156,329.9193420410156,1,12331.35910498263,26754.49958372454
plot_18387,0.0,0.0,0,946.4264029751067,0.0
plot_4226,584.0733642578125,292.03668212890625,2,6075.541130105461,96135.20042908078
plot_1013,3469.574951171875,433.6968688964844,8,49077.896014784776,70695.26676788797
plot_965,666.619873046875,666.619873046875,1,3865.768814657552,172441.73281115553
plot_2179,0.0,0.0,0,3548.2014442937357,0.0
plot_2080,1344.501708984375,1344.501708984375,1,4041.71601556251,332656.15491227247
plot_2094,979.4908447265625,979.4908447265625,1,8927.833670521744,109712.03999472818
plot_19680,8107.466217041016,810.7466217041016,10,74392.13422167873,108982.84209566885
plot_2180,1212.6485595703125,1212.6485595703125,1,976.0220141134114,1242439.7626644163
plot_4900,0.0,0.0,0,1431.1985729502585,0.0
plot_1997,961.22607421875,961.22607421875,1,5078.376831375573,189278.20958067503
plot_4929,0.0,0.0,0,1102.4967638998241,0.0
plot_19884,2431.389892578125,1215.6949462890625,2,12968.739476410665,187480.81854837728
plot_2223,7634.766418457031,1272.4610697428386,6,51047.59011611461,149561.74035034227
plot_2280,1348.693115234375,1348.693115234375,1,10402.8018778927,129647.10191208414
plot_1999,364.8005065917969,364.8005065917969,1,3040.5913999345453,119976.82641595643
plot_20449,0.0,0.0,0,477.3918956359161,0.0
plot_20448,0.0,0.0,0,1013.359758219334,0.0
plot_20451,322.8824462890625,322.8824462890625,1,3261.741365837061,98990.81811662929
plot_2178,0.0,0.0,0,869.202482897229,0.0
plot_1998,944.0770874023438,944.0770874023438,1,5041.135178657405,187274.7018170177
plot_2260,0.0,0.0,0,1354.2104667558935,0.0
plot_2335,1165.356201171875,388.4520670572917,3,17853.031239013948,65274.97686920753
plot_2336,2905.658172607422,363.20727157592773,8,60058.905958742325,48380.13823634206
plot_4893,2642.7818603515625,1321.3909301757812,2,16496.653550749386,160201.08879788592
plot_4926,1103.6585693359375,1103.6585693359375,1,7822.030411667247,141096.17468243715
plot_4927,1073.5458984375,1073.5458984375,1,7756.477300093386,138406.3740410321
plot_4928,1102.01953125,1102.01953125,1,5472.311458661443,201380.99586889378
plot_4631,0.0,0.0,0,3662.4514678696232,0.0
plot_18286,0.0,0.0,0,3374.7235953883987,0.0
plot_1453,0.0,0.0,0,7197.726040917805,0.0
plot_20017,1497.853515625,1497.853515625,1,10908.170198786243,137314.82809020224
plot_1547,1513.40625,1513.40625,1,3066.19062919214,493578.65606638504
plot_15678,1536.33251953125,1536.33251953125,1,919.8595117285548,1670181.6961638515
plot_15622,0.0,0.0,0,1959.8044432311037,0.0
plot_2102,9458.440368652344,945.8440368652343,10,70782.30591676215,133627.18614698964
plot_2095,0.0,0.0,0,813.7741244528894,0.0
plot_19341,2792.2894287109375,1396.1447143554688,2,10968.465068677897,254574.3101908343
plot_2220,0.0,0.0,0,810.0576843241523,0.0
plot_1454,0.0,0.0,0,2120.76816126772,0.0
plot_2222,1976.731689453125,988.3658447265625,2,15591.35654011521,126783.81668504377
plot_2210,0.0,0.0,0,575.2952713715138,0.0
plot_2269,617.44873046875,617.44873046875,1,2360.6076516450867,261563.4707607829
plot_1455,990.4591674804688,990.4591674804688,1,724.1741645178753,1367708.5099271317
plot_2163,0.0,0.0,0,2426.5267650058786,0.0
plot_1331,0.0,0.0,0,3603.786494651051,0.0
plot_1330,1386.153076171875,1386.153076171875,1,4892.274965442153,283335.07130390767
plot_2275,0.0,0.0,0,3818.1419455982564,0.0
plot_15887,6137.0208740234375,1022.8368123372396,6,47010.74716791429,130545.06136869206
plot_1735,0.0,0.0,0,677.4040330280991,0.0
plot_1734,0.0,0.0,0,2115.9864171953986,0.0
plot_2274,1417.65478515625,1417.65478515625,1,5652.655714230659,250794.46844556255
plot_1740,0.0,0.0,0,3977.840292454121,0.0
plot_15679,4561.496337890625,1140.3740844726562,4,24545.74263531861,185836.55852918202
plot_1802,0.0,0.0,0,1915.3501765092437,0.0
plot_2162,326.051025390625,326.051025390625,1,1954.1858157007096,166847.5038407304
plot_1801,6991.95947265625,699.195947265625,10,70015.99526273558,99862.31640954137
plot_2155,1433.1328125,1433.1328125,1,2477.324820268039,578500.1630690236
plot_20001,386.02032470703125,386.02032470703125,1,4274.3113411355735,90311.70027134143
plot_15668,449.6053161621094,449.6053161621094,1,1616.6056144077095,278116.8840161645
plot_2185,1283.0384521484375,1283.0384521484375,1,2844.4521418785616,451066.98518790345
plot_2186,0.0,0.0,0,3877.2009048115374,0.0
plot_2154,0.0,0.0,0,825.07508668274,0.0
plot_2136,0.0,0.0,0,1619.200778292899,0.0
plot_2273,1153.994384765625,1153.994384765625,1,5635.8629360970335,204759.12878832236
plot_1741,2977.8585205078125,1488.9292602539062,2,7736.0534267797575,384932.5174254114
plot_2270,0.0,0.0,0,1909.0194058275629,0.0
plot_1327,0.0,0.0,0,2061.878773656097,0.0
plot_2271,1100.908447265625,1100.908447265625,1,6083.814214066228,180956.9471599319
plot_1328,0.0,0.0,0,1846.3865772014349,0.0
plot_2224,1490.8326416015625,1490.8326416015625,1,3886.687363782074,383574.1087625985
plot_2272,0.0,0.0,0,1578.060464980154,0.0
plot_2100,818.2317504882812,818.2317504882812,1,7137.842036310709,114632.93055882692
plot_2101,839.6659545898438,839.6659545898438,1,4038.644289960985,207907.87559009195
plot_2083,1791.1729736328125,895.5864868164062,2,23542.30831342385,76083.14995227056
plot_2130,9042.146484375,411.0066583806818,22,182652.04997495541,49504.76321297695
plot_2184,428.05462646484375,214.02731323242188,2,15822.79940326187,27053.027441945593
plot_2183,0.0,0.0,0,2488.603269063548,0.0
plot_15669,520.9141693115234,260.4570846557617,2,8231.976836279197,63279.35314586884
plot_2182,0.0,0.0,0,1656.7839828684887,0.0
plot_2181,0.0,0.0,0,1216.9938849973116,0.0
plot_2133,141.8502960205078,141.8502960205078,1,3369.6264957502663,42096.741641664965
plot_2131,0.0,0.0,0,1372.3372411436285,0.0
plot_2132,465.93775177001953,232.96887588500977,2,8007.342119177709,58188.81531914209
plot_1537,0.0,0.0,0,1105.0510731369914,0.0
plot_2084,3128.9884185791016,521.4980697631836,6,44956.03767730459,69601.0720748801
plot_1329,223.4689483642578,223.4689483642578,1,4196.9967303625635,53244.96603669099
plot_15675,273.47039794921875,273.47039794921875,1,4331.445392167258,63136.06041155389
plot_2323,0.0,0.0,0,3964.7072364382147,0.0
plot_2324,0.0,0.0,0,6119.888257668998,0.0
plot_15628,296.1444396972656,296.1444396972656,1,1917.0096624879657,154482.4971371915
plot_1346,312.28228759765625,312.28228759765625,1,11676.02637488829,26745.59628173536
plot_1456,0.0,0.0,0,1069.359329142547,0.0
plot_2326,0.0,0.0,0,449.19508136818047,0.0
plot_1345,1131.7391052246094,282.93477630615234,4,31621.958290681505,35789.659034434786
plot_4865,1311.3328552246094,437.11095174153644,3,19027.039013578837,68919.43903035905
plot_10223,0.0,0.0,0,2405.336460839903,0.0
plot_10224,0.0,0.0,0,1729.0067498583596,0.0
plot_4688,0.0,0.0,0,2920.6540597373623,0.0
plot_10227,0.0,0.0,0,1639.216570097266,0.0
plot_10228,336.2406005859375,336.2406005859375,1,3200.996353779534,105042.48159762066
plot_10225,0.0,0.0,0,2580.7386617543334,0.0
plot_10012,352.53985595703125,352.53985595703125,1,10325.385068586014,34143.02262000859
plot_10011,0.0,0.0,0,786.1625057494938,0.0
plot_11983,0.0,0.0,0,3541.324530934615,0.0
plot_4677,0.0,0.0,0,949.7397573609403,0.0
plot_10226,327.5840759277344,327.5840759277344,1,348.50336644104397,939973.9212652671
plot_4676,408.5418701171875,408.5418701171875,1,4568.8101011985,89419.75286081992
plot_4657,0.0,0.0,0,110.0128021131578,0.0
plot_4868,1006.3026428222656,335.43421427408856,3,28176.359767688635,35714.43050554201
plot_16192,629.4136657714844,314.7068328857422,2,4567.78601359234,137794.03498730916
plot_4867,0.0,0.0,0,570.5005548477953,0.0
plot_16193,0.0,0.0,0,227.96297839180193,0.0
plot_4716,1336.572120666504,267.3144241333008,5,29929.250974955197,44657.72036142661
plot_4717,153.54832458496094,153.54832458496094,1,5647.793825756445,27187.310536144658
plot_4692,928.9695129394531,464.48475646972656,2,18629.492074492035,49865.5309132889
plot_4693,0.0,0.0,0,6494.698351270646,0.0
plot_4690,1432.0083312988281,477.3361104329427,3,18190.836574447676,78721.41148859219
plot_4715,0.0,0.0,0,1380.069640059245,0.0
plot_4473,156.63101196289062,156.63101196289062,1,10661.408860130874,14691.399046576656
plot_4472,0.0,0.0,0,6079.944456962996,0.0
plot_4574,0.0,0.0,0,251.89809287252328,0.0
plot_4593,152.04949951171875,152.04949951171875,1,2070.9063514221034,73421.71673156804
plot_16417,0.0,0.0,0,2761.437221527885,0.0
plot_4474,0.0,0.0,0,3488.161689956621,0.0
plot_2156,0.0,0.0,0,1207.8418698544942,0.0
plot_2241,415.5997619628906,415.5997619628906,1,2129.9802744565727,195119.06609976644
plot_2240,671.0949096679688,335.5474548339844,2,4904.217765807892,136840.356956991
plot_2258,0.0,0.0,0,4766.0978919690015,0.0
plot_4689,788.9218139648438,394.4609069824219,2,8333.18872828383,94672.26048621094
plot_2259,0.0,0.0,0,688.0979549632027,0.0
plot_4483,145.78233337402344,145.78233337402344,1,6730.922484495281,21658.596382566266
plot_1811,2566.8150329589844,427.80250549316406,6,47356.38779641788,54202.08661170611
plot_18816,87.89761352539062,87.89761352539062,1,8118.491584024783,10826.840505488944
plot_1812,0.0,0.0,0,2470.81257218699,0.0
plot_4687,121.7363510131836,121.7363510131836,1,9193.591392479417,13241.435889000562
plot_16432,1119.9019775390625,1119.9019775390625,1,6679.662050253097,167658.47869453643
plot_16436,0.0,0.0,0,4908.310494977539,0.0
plot_16435,0.0,0.0,0,4753.546185196702,0.0
plot_4482,0.0,0.0,0,620.4651120981515,0.0
plot_4592,112.05879211425781,112.05879211425781,1,1920.7288208755142,58341.80801388648
plot_10298,0.0,0.0,0,5832.651372588809,0.0
plot_902,971.7337875366211,485.86689376831055,2,7098.708258978757,136888.81865338382
plot_976,783.2307586669922,261.07691955566406,3,16298.156218989958,48056.4027085716
plot_975,132.55526733398438,132.55526733398438,1,4099.354163356321,32335.64655595787
plot_19627,76.85079956054688,76.85079956054688,1,1204.655564606222,63794.832164883475
plot_4471,133.55276489257812,133.55276489257812,1,11758.131646478476,11358.33216602714
plot_2135,0.0,0.0,0,3079.1677242113074,0.0
plot_4475,0.0,0.0,0,422.89573637455464,0.0
plot_1609,109.156005859375,109.156005859375,1,2966.342424088739,36798.1811448851
plot_2134,128.96263122558594,128.96263122558594,1,9558.777044168974,13491.540877005336
plot_1803,0.0,0.0,0,1945.0420139495614,0.0
plot_1619,135.6555938720703,135.6555938720703,1,12735.273146581714,10651.957936880353
plot_1790,1316.3192672729492,119.66538793390447,11,75112.91594417724,17524.539564556613
plot_1608,589.5367202758789,117.90734405517578,5,28350.795327254193,20794.362679100763
plot_4595,1246.3601913452148,138.48446570502387,9,65323.95178271394,19079.681454223155
plot_4541,293.1529846191406,146.5764923095703,2,8669.496209063655,33814.30449357132
plot_4573,1390.2287826538086,126.38443478670987,11,70904.5020709085,19607.05938338727
plot_1789,149.01129150390625,149.01129150390625,1,1334.7917061209564,111636.36305244101
plot_4575,0.0,0.0,0,1228.3953004541424,0.0
plot_1792,115.18609619140625,115.18609619140625,1,6278.9263434881395,18344.871382488105
plot_1793,0.0,0.0,0,4488.429364324707,0.0
plot_1787,137.55252075195312,137.55252075195312,1,7726.679995930929,17802.279999222417
plot_1788,136.14979553222656,136.14979553222656,1,9464.824105560567,14384.820469324814
plot_1795,131.20169067382812,131.20169067382812,1,6162.784249502565,21289.353214728908
plot_1780,98.54315185546875,98.54315185546875,1,6352.35104553392,15512.86305638767
plot_1779,589.1006469726562,117.82012939453125,5,29367.788567610787,20059.414607144266
plot_1778,0.0,0.0,0,4517.0064187449525,0.0
plot_1804,0.0,0.0,0,2121.1857760055464,0.0
plot_15897,0.0,0.0,0,2836.6722501318086,0.0
plot_922,92.54490661621094,92.54490661621094,1,8334.543992902281,11103.775646876711
plot_884,0.0,0.0,0,5227.275773199699,0.0
plot_883,348.6196975708008,116.2065658569336,3,13430.919065457334,25956.503488090224
plot_952,204.76283264160156,102.38141632080078,2,13915.751422700934,14714.464668258552
plot_923,0.0,0.0,0,25.214936591880015,0.0
plot_1794,0.0,0.0,0,4218.846973375382,0.0
plot_1777,102.60517883300781,102.60517883300781,1,9480.745815900942,10822.479668310501
plot_561,0.0,0.0,0,1947.6653141318957,0.0
plot_593,0.0,0.0,0,1321.694292364841,0.0
plot_19623,486.33543395996094,121.58385848999023,4,20535.625220363585,23682.52384532709
plot_631,1336.6115493774414,111.38429578145345,12,83818.44644943722,15946.508268722699
plot_594,118.84728240966797,118.84728240966797,1,7038.09205416787,16886.29269054361
plot_595,0.0,0.0,0,7275.880657087666,0.0
plot_1786,0.0,0.0,0,1684.2574608929388,0.0
plot_953,658.8274078369141,94.11820111955915,7,55579.78856687681,11853.722815878922
plot_963,0.0,0.0,0,2207.9468801004746,0.0
plot_560,383.74158477783203,127.91386159261067,3,14101.409764571206,27212.994387409097
plot_559,0.0,0.0,0,5413.5544746923515,0.0
plot_5963,0.0,0.0,0,1546.4257814730333,0.0
plot_544,382.16027069091797,127.38675689697266,3,20002.787249984794,19105.350965086553
plot_765,0.0,0.0,0,4254.859710016507,0.0
plot_596,120.9218978881836,120.9218978881836,1,2037.2835127388735,59354.47723994938
plot_3715,752.5816879272461,107.5116697038923,7,53717.10380731504,14010.094263956978
plot_4842,0.0,0.0,0,1144.1651531231103,0.0
plot_19821,126.10965728759766,126.10965728759766,1,10634.183398404946,11858.894337529784
plot_20000,0.0,0.0,0,1605.3704430449832,0.0
plot_1536,0.0,0.0,0,650.4719800595584,0.0
plot_1423,473.3553009033203,236.67765045166016,2,12805.39427461709,36965.30467957611
plot_1476,0.0,0.0,0,4674.658818686205,0.0
plot_1698,316.6099090576172,158.3049545288086,2,10425.114621960483,30369.921150859966
plot_4919,240.36354064941406,240.36354064941406,1,2035.8007360384177,118068.30422762857
plot_4921,0.0,0.0,0,793.6468985954558,0.0
plot_13428,0.0,0.0,0,2567.2659777541776,0.0
plot_13427,502.4049987792969,251.20249938964844,2,16446.331174802108,30548.150431814596
plot_4920,1041.5137481689453,260.3784370422363,4,32108.354749402606,32437.468574696224
plot_1497,0.0,0.0,0,3292.5333522255837,0.0
plot_968,2005.2804489135742,133.68536326090495,15,109284.81302598132,18349.122749899747
plot_1785,128.28218460083008,64.14109230041504,2,14460.62872938081,8871.13465130247
plot_4839,311.5975112915039,103.86583709716797,3,15948.255262826437,19538.031349285095
plot_4843,352.3473815917969,117.44912719726562,3,14376.504352632752,24508.5573620177
plot_14,281.53924560546875,281.53924560546875,1,11590.11081863267,24291.33336265054
plot_19116,0.0,0.0,0,2006.402944774461,0.0
plot_17,183.13096618652344,183.13096618652344,1,1987.419908604082,92145.07985640057
plot_15879,0.0,0.0,0,2344.066964404683,0.0
plot_1200,0.0,0.0,0,3245.929520132687,0.0
plot_45,370.85826110839844,185.42913055419922,2,20034.284683439462,18511.1805571453
plot_390,605.2259521484375,302.61297607421875,2,10641.849227866005,56872.25398416987
plot_17146,558.5328063964844,279.2664031982422,2,8006.858090505632,69756.8009927366
plot_136,0.0,0.0,0,4580.08818529094,0.0
plot_5880,675.1489562988281,337.57447814941406,2,25614.003207944228,26358.58794963489
plot_5871,0.0,0.0,0,3205.82425672154,0.0
plot_5875,2737.348876953125,1368.6744384765625,2,7685.391262375489,356175.6042732734
plot_5582,1552.8204345703125,1552.8204345703125,1,4986.804050810818,311385.8933995682
plot_5583,0.0,0.0,0,6509.891927188687,0.0
plot_5605,0.0,0.0,0,7092.803769069126,0.0
plot_5536,1284.7510986328125,1284.7510986328125,1,1121.7348930964667,1145325.0732767629
plot_5876,0.0,0.0,0,823.6207110623504,0.0
plot_5855,0.0,0.0,0,10630.221871394477,0.0
plot_18187,1321.381103515625,1321.381103515625,1,9059.78494720669,145851.26592028356
plot_5584,0.0,0.0,0,907.7341593022758,0.0
plot_5877,1726.5748901367188,863.2874450683594,2,4242.169395121967,407002.81608794123
plot_1034,275.9945068359375,275.9945068359375,1,4523.5284842632545,61013.10244780931
plot_5874,0.0,0.0,0,1262.6246731789415,0.0
plot_1035,0.0,0.0,0,4042.1419585597782,0.0
plot_253,0.0,0.0,0,2870.6711230056417,0.0
plot_5886,0.0,0.0,0,1616.746661720099,0.0
plot_1036,219.80267333984375,219.80267333984375,1,1692.124296366645,129897.47491470183
plot_18538,0.0,0.0,0,1228.6316951434972,0.0
plot_5878,0.0,0.0,0,1075.876216113524,0.0
plot_18,0.0,0.0,0,1576.6770461232586,0.0
plot_17250,0.0,0.0,0,6374.6486920124735,0.0
plot_5601,2738.5313720703125,1369.2656860351562,2,6374.643975937849,429597.54025595053
plot_18614,0.0,0.0,0,1948.5530977875126,0.0
plot_5881,0.0,0.0,0,1948.5510031293913,0.0
plot_18107,0.0,0.0,0,1980.475502427134,0.0
plot_5882,0.0,0.0,0,1980.4777166579556,0.0
plot_5593,0.0,0.0,0,2427.2610157876175,0.0
plot_18613,0.0,0.0,0,2427.2632170058955,0.0
plot_19621,0.0,0.0,0,4359.387271135973,0.0
plot_5590,897.0088500976562,897.0088500976562,1,4359.378109507267,205765.32421938586
plot_5602,0.0,0.0,0,1544.696919761325,0.0
plot_18186,0.0,0.0,0,1544.676773383814,0.0
plot_5861,0.0,0.0,0,8758.09565475744,0.0
plot_18539,1274.726318359375,1274.726318359375,1,7426.445233227294,171646.90216202135
plot_16149,0.0,0.0,0,8394.86197535671,0.0
plot_5857,1170.4273681640625,1170.4273681640625,1,8394.864510856814,139421.8294589967
plot_17249,0.0,0.0,0,762.2758654157668,0.0
plot_5600,0.0,0.0,0,762.2764634620082,0.0
plot_18612,0.0,0.0,0,1876.2948128040061,0.0
plot_5858,0.0,0.0,0,1876.2891167065857,0.0
plot_18448,0.0,0.0,0,25810.752738212803,0.0
plot_5869,2248.780792236328,562.195198059082,4,25810.771339915664,87125.67178333989
plot_19797,1085.514404296875,1085.514404296875,1,2497.1310995469294,434704.6114214135
plot_5885,0.0,0.0,0,5922.788700887117,0.0
plot_18447,1044.075439453125,1044.075439453125,1,5922.785876774171,176281.1388382958
